Metric,Mean,Std
Accuracy,0.7436195649018924,0.03512692829177004
Macro_Precision,0.7201374850815829,0.039189758481382314
Macro_Recall,0.7099458741596328,0.03629820676171398
Macro_F1,0.7126917680539832,0.03705951481866845
Weighted_Precision,0.7420678427284547,0.0337821170842366
Weighted_Recall,0.7436195649018924,0.03512692829177004
Weighted_F1,0.740882314981345,0.03425642408323955
Micro_Precision,0.7436195649018924,0.03512692829177004
Micro_Recall,0.7436195649018924,0.03512692829177004
Micro_F1,0.7436195649018924,0.03512692829177004
Integrated_Score,0.7326990586130232,0.035354265864356554
