Macro_Recall,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.8729629629629629,log/pimaindians_diabetes/8/noSelect/Standard__noAUG__SMOTE/XGBmodel,True,0.1,0.5,2026-01-30 21:16:24,1769764270122_202fd60e,1769764270122_202fd60e17697789845528064,0.8571428571428571,0.844391244870041,0.850696280627534,0.8769786984561265,0.8571428571428571,0.8599632343683111,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8588893607354324
0.8729629629629629,log/pimaindians_diabetes/8/noSelect/MinMax__noAUG__SMOTE/XGBmodel,True,0.1,0.5,2026-01-30 21:08:36,1769764270122_202fd60e,1769764270122_202fd60e17697785165798990,0.8571428571428571,0.844391244870041,0.850696280627534,0.8769786984561265,0.8571428571428571,0.8599632343683111,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8588893607354324
0.862962962962963,log/pimaindians_diabetes/7/biMeanInfgain/Standard__noAUG__TomekLinks/GradientBoosting,True,0.1,0.35,2026-01-30 19:12:01,1769764270122_202fd60e,1769764270122_202fd60e17697715215047950,0.8441558441558441,0.8333333333333334,0.8380084151472651,0.8688930117501545,0.8441558441558441,0.8474344729604197,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.8469977016831353
0.862962962962963,log/pimaindians_diabetes/8/noSelect/Standard__noAUG__SMOTE/GradientBoosting,True,0.1,0.5,2026-01-30 21:16:26,1769764270122_202fd60e,1769764270122_202fd60e17697789862689028,0.8441558441558441,0.8333333333333334,0.8380084151472651,0.8688930117501545,0.8441558441558441,0.8474344729604197,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.8469977016831353
0.862962962962963,log/pimaindians_diabetes/8/noSelect/MinMax__noAUG__SMOTE/GradientBoosting,True,0.1,0.5,2026-01-30 21:08:38,1769764270122_202fd60e,1769764270122_202fd60e17697785183895090,0.8441558441558441,0.8333333333333334,0.8380084151472651,0.8688930117501545,0.8441558441558441,0.8474344729604197,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.8469977016831353
