Split_Ratio,LogDir,Norm_First,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.2,log/pimaindians_diabetes/8/noSelect/noAUG__noIMB__Standard/sklearn_SVM,False,0.5,2026-01-30 21:13:48,1769764270122_202fd60e,1769764270122_202fd60e17697788280661832,0.737012987012987,0.7132095834232679,0.6867592592592593,0.6944509160224505,0.7292093245137611,0.737012987012987,0.7285028008103303,0.737012987012987,0.737012987012987,0.7370129870129869,0.7211660690497406
0.2,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/XGBmodel,True,0.35,2026-01-30 17:51:40,1769764270122_202fd60e,1769764270122_202fd60e17697667008221849,0.711038961038961,0.7120248172879751,0.7327777777777778,0.7047552115801566,0.7570051274767611,0.711038961038961,0.7176178698838339,0.711038961038961,0.711038961038961,0.711038961038961,0.7179523188894342
0.2,log/pimaindians_diabetes/7/biMeanInfgain/Standard__gaussian_noise__noIMB/DTmodel,True,0.5,2026-01-30 19:10:41,1769764270122_202fd60e,1769764270122_202fd60e17697714415277728,0.5681818181818181,0.52104659141531,0.5205555555555555,0.5205884114968776,0.5635719025976825,0.5681818181818181,0.5656863980805706,0.5681818181818181,0.5681818181818181,0.5681818181818181,0.5507313536661993
0.2,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/random_forest,True,0.35,2026-01-30 17:51:40,1769764270122_202fd60e,1769764270122_202fd60e17697667006083493,0.7045454545454546,0.7187329802105807,0.7384259259259259,0.7011040990694607,0.7688809669155601,0.7045454545454546,0.710679636987861,0.7045454545454546,0.7045454545454546,0.7045454545454546,0.7161897295319866
0.2,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/random_forest,True,0.5,2026-01-30 17:51:42,1769764270122_202fd60e,1769764270122_202fd60e17697667021480380,0.724025974025974,0.7063500170241743,0.7214814814814814,0.7094554370211441,0.7417375270286404,0.724025974025974,0.7288882499055931,0.724025974025974,0.724025974025974,0.724025974025974,0.7223188452028295
