PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.08253149155564947
FeatureNum,5.0,Accuracy,0.08735390223600514
FeatureNum,6.0,Accuracy,0.08855434900645646
FeatureNum,7.0,Accuracy,0.08852151790754358
FeatureNum,8.0,Accuracy,0.08518304103754376
FeatureNum,4.0,Macro_Precision,0.06480481111053454
FeatureNum,5.0,Macro_Precision,0.06479821803521543
FeatureNum,6.0,Macro_Precision,0.06443763888387352
FeatureNum,7.0,Macro_Precision,0.06554588607073063
FeatureNum,8.0,Macro_Precision,0.06451864482529504
FeatureNum,4.0,Macro_Recall,0.07544419415672216
FeatureNum,5.0,Macro_Recall,0.0774593684248781
FeatureNum,6.0,Macro_Recall,0.07810083087019211
FeatureNum,7.0,Macro_Recall,0.07863301545876697
FeatureNum,8.0,Macro_Recall,0.07622407707962675
FeatureNum,4.0,Macro_F1,0.08716072780014496
FeatureNum,5.0,Macro_F1,0.0923458058782181
FeatureNum,6.0,Macro_F1,0.09422365984049393
FeatureNum,7.0,Macro_F1,0.09426174222639089
FeatureNum,8.0,Macro_F1,0.08971943382285719
FeatureNum,4.0,Weighted_Precision,0.06564555662361464
FeatureNum,5.0,Weighted_Precision,0.06596203644240987
FeatureNum,6.0,Weighted_Precision,0.06528283805901373
FeatureNum,7.0,Weighted_Precision,0.06656006167692971
FeatureNum,8.0,Weighted_Precision,0.0653283681210558
FeatureNum,4.0,Weighted_Recall,0.08253149155564947
FeatureNum,5.0,Weighted_Recall,0.08735390223600514
FeatureNum,6.0,Weighted_Recall,0.08855434900645648
FeatureNum,7.0,Weighted_Recall,0.08852151790754358
FeatureNum,8.0,Weighted_Recall,0.08518304103754376
FeatureNum,4.0,Weighted_F1,0.09348577949613342
FeatureNum,5.0,Weighted_F1,0.1007942088416318
FeatureNum,6.0,Weighted_F1,0.1029072373951352
FeatureNum,7.0,Weighted_F1,0.10272841233413486
FeatureNum,8.0,Weighted_F1,0.09741190710272563
FeatureNum,4.0,Micro_Precision,0.08253149155564947
FeatureNum,5.0,Micro_Precision,0.08735390223600514
FeatureNum,6.0,Micro_Precision,0.08855434900645646
FeatureNum,7.0,Micro_Precision,0.08852151790754358
FeatureNum,8.0,Micro_Precision,0.08518304103754376
FeatureNum,4.0,Micro_Recall,0.08253149155564947
FeatureNum,5.0,Micro_Recall,0.08735390223600514
FeatureNum,6.0,Micro_Recall,0.08855434900645646
FeatureNum,7.0,Micro_Recall,0.08852151790754358
FeatureNum,8.0,Micro_Recall,0.08518304103754376
FeatureNum,4.0,Micro_F1,0.08253149155564947
FeatureNum,5.0,Micro_F1,0.08735390223600513
FeatureNum,6.0,Micro_F1,0.08855434900645645
FeatureNum,7.0,Micro_F1,0.08852151790754358
FeatureNum,8.0,Micro_F1,0.08518304103754376
FeatureNum,4.0,Integrated_Score,0.07644541497816519
FeatureNum,5.0,Integrated_Score,0.0804514938952591
FeatureNum,6.0,Integrated_Score,0.08141625621633447
FeatureNum,7.0,Integrated_Score,0.0817459597187517
FeatureNum,8.0,Integrated_Score,0.07867283570862997
FS_Method,biMaxInfgain,Accuracy,0.0889592412116363
FS_Method,biMeanInfgain,Accuracy,0.08949831515172692
FS_Method,infgain,Accuracy,0.0816954644041787
FS_Method,noSelect,Accuracy,0.08518304103754376
FS_Method,biMaxInfgain,Macro_Precision,0.06618151879615404
FS_Method,biMeanInfgain,Macro_Precision,0.06601738938828572
FS_Method,infgain,Macro_Precision,0.0627356431749718
FS_Method,noSelect,Macro_Precision,0.06451864482529504
FS_Method,biMaxInfgain,Macro_Recall,0.07903894277557641
FS_Method,biMeanInfgain,Macro_Recall,0.07964222208952149
FS_Method,infgain,Macro_Recall,0.0736644204717757
FS_Method,noSelect,Macro_Recall,0.07622407707962675
FS_Method,biMaxInfgain,Macro_F1,0.09456212296446087
FS_Method,biMeanInfgain,Macro_F1,0.09546730644991747
FS_Method,infgain,Macro_F1,0.08588391843002295
FS_Method,noSelect,Macro_F1,0.08971943382285719
FS_Method,biMaxInfgain,Weighted_Precision,0.06740685711051687
FS_Method,biMeanInfgain,Weighted_Precision,0.06706126985938328
FS_Method,infgain,Weighted_Precision,0.06335413158107375
FS_Method,noSelect,Weighted_Precision,0.0653283681210558
FS_Method,biMaxInfgain,Weighted_Recall,0.0889592412116363
FS_Method,biMeanInfgain,Weighted_Recall,0.08949831515172692
FS_Method,infgain,Weighted_Recall,0.0816954644041787
FS_Method,noSelect,Weighted_Recall,0.08518304103754376
FS_Method,biMaxInfgain,Weighted_F1,0.10312309792927386
FS_Method,biMeanInfgain,Weighted_F1,0.10400735321409853
FS_Method,infgain,Weighted_F1,0.0926273117588845
FS_Method,noSelect,Weighted_F1,0.09741190710272563
FS_Method,biMaxInfgain,Micro_Precision,0.0889592412116363
FS_Method,biMeanInfgain,Micro_Precision,0.08949831515172692
FS_Method,infgain,Micro_Precision,0.0816954644041787
FS_Method,noSelect,Micro_Precision,0.08518304103754376
FS_Method,biMaxInfgain,Micro_Recall,0.0889592412116363
FS_Method,biMeanInfgain,Micro_Recall,0.08949831515172692
FS_Method,infgain,Micro_Recall,0.0816954644041787
FS_Method,noSelect,Micro_Recall,0.08518304103754376
FS_Method,biMaxInfgain,Micro_F1,0.08895924121163629
