Weighted_Recall,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio,Random_State,Timestamp,RunID,LogDir,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.796875,8,noSelect,standard,noAug,noImbl,LogisticRegression,first,0.5,0.25,23,2026-05-29 07:34:12,20260529-072215,log/pimaindians_diabetes_v6/8/noSelect/standard__noAug__noImbl/LogisticRegression,1780010547561_543bc48217800112526712767,0.796875,0.799434187016081,0.7401194029850746,0.7554779087613885,0.797949858546754,0.7858707099239134,0.796875,0.796875,0.796875,0.7837026376575861
0.796875,8,noSelect,standard,noAug,noImbl,LogisticRegression,last,0.5,0.25,23,2026-05-29 07:34:38,20260529-072215,log/pimaindians_diabetes_v6/8/noSelect/noAug__noImbl__standard/LogisticRegression,1780010547561_543bc48217800112784149194,0.796875,0.799434187016081,0.7401194029850746,0.7554779087613885,0.797949858546754,0.7858707099239134,0.796875,0.796875,0.796875,0.7837026376575861
0.7922077922077922,8,noSelect,standard,noAug,noImbl,LogisticRegression,first,0.5,0.3,23,2026-05-29 07:34:17,20260529-072215,log/pimaindians_diabetes_v6/8/noSelect/standard__noAug__noImbl/LogisticRegression,1780010547561_543bc48217800112577018289,0.7922077922077922,0.7912885662431942,0.7377777777777779,0.7520128824476651,0.7918306738633418,0.7818349122696949,0.7922077922077922,0.7922077922077922,0.7922077922077922,0.7790499878791523
0.7922077922077922,8,noSelect,standard,noAug,noImbl,LogisticRegression,last,0.5,0.3,23,2026-05-29 07:34:43,20260529-072215,log/pimaindians_diabetes_v6/8/noSelect/noAug__noImbl__standard/LogisticRegression,1780010547561_543bc48217800112836132849,0.7922077922077922,0.7912885662431942,0.7377777777777779,0.7520128824476651,0.7918306738633418,0.7818349122696949,0.7922077922077922,0.7922077922077922,0.7922077922077922,0.7790499878791523
0.7864583333333334,8,noSelect,minmax,noAug,noImbl,LogisticRegression,last,0.5,0.25,23,2026-05-29 07:33:47,20260529-072215,log/pimaindians_diabetes_v6/8/noSelect/noAug__noImbl__minmax/LogisticRegression,1780010547561_543bc48217800112272521506,0.7864583333333334,0.7651515151515151,0.7632835820895523,0.7641913548812269,0.7857481060606061,0.7860809269188908,0.7864583333333334,0.7864583333333334,0.7864583333333334,0.7785424959335181
