Metric,Mean,Std
Accuracy,0.7004911754911756,0.09088245518940195
Macro_Precision,0.7115794898081708,0.06852156647103516
Macro_Recall,0.7145607193732194,0.08188404068290386
Macro_F1,0.6840501414846811,0.09617692229642004
Weighted_Precision,0.7533874849664844,0.0687185693913068
Weighted_Recall,0.7004911754911756,0.09088245518940195
Weighted_F1,0.6978831618498315,0.10350486537671327
Micro_Precision,0.7004911754911756,0.09088245518940195
Micro_Recall,0.7004911754911756,0.09088245518940195
Micro_F1,0.7004911754911756,0.09088245518940193
Integrated_Score,0.7054392351114342,0.08443552849923129
