Metric,AugName,FS_Method,FeatureNum,ImblName,Model,Norm_Order,Prob_Threshold,Scaler,Split_Ratio
Accuracy,0.0,0.06931359486624915,0.0,0.0,0.5956177189352075,0.005465307371623908,0.0,0.05492852097210975,0.0
Macro_F1,0.0,0.086404281252649,0.0,0.0,0.5307387930077057,0.007136487724696626,0.0,0.07314578742254645,0.0
Macro_Precision,0.0,0.0668659247817043,0.0,0.0,0.588048912837184,0.00527735824025716,0.0,0.05523365595692087,0.0
Macro_Recall,0.0,0.09492068135680719,0.0,0.0,0.4969814495686509,0.0076059934761794935,0.0,0.08052030516374853,0.0
Weighted_F1,0.0,0.0779799448295313,0.0,0.0,0.5661530128387768,0.006538935282337505,0.0,0.06565866694699651,0.0
Weighted_Precision,0.0,0.07475566710890953,0.0,0.0,0.5692690456459129,0.006661025670041364,0.0,0.06147702432576408,0.0
