FeatureNum,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
8,2026-05-28 21:29:20,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/8/noSelect/noAug__noImbl__standard/GradientBoosting,last,1779974700814_163e1a7b17799749601127133,0.2,0.5,5012,noSelect,standard,noAug,noImbl,GradientBoosting,0.7012987012987013,0.670814479638009,0.6677777777777778,0.6691574817859145,0.6988599635658459,0.7012987012987013,0.6999594838190019,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.689632247458381
8,2026-05-28 21:29:03,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/8/noSelect/noAug__noImbl__minmax/GradientBoosting,last,1779974700814_163e1a7b17799749439416875,0.2,0.5,5012,noSelect,minmax,noAug,noImbl,GradientBoosting,0.7337662337662337,0.7069293736912241,0.7012962962962963,0.703776683087028,0.730669672988348,0.7337662337662337,0.7319301388266906,0.7337662337662337,0.7337662337662337,0.7337662337662337,0.7227520510911379
8,2026-05-28 21:28:59,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/8/noSelect/noAug__noImbl__minmax/DTmodel,last,1779974700814_163e1a7b17799749396129768,0.1,0.5,5012,noSelect,minmax,noAug,noImbl,DTmodel,0.6103896103896104,0.5783045977011494,0.5807407407407408,0.5790816326530612,0.6171443499029707,0.6103896103896104,0.613371322554996,0.6103896103896104,0.6103896103896104,0.6103896103896104,0.6006427562715386
8,2026-05-28 21:28:59,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/8/noSelect/noAug__noImbl__minmax/XGBmodel,last,1779974700814_163e1a7b17799749394497345,0.1,0.5,5012,noSelect,minmax,noAug,noImbl,XGBmodel,0.7272727272727273,0.7021929824561404,0.6707407407407406,0.6784649035593557,0.7177830940988836,0.7272727272727273,0.7158842350729406,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7091331434335117
8,2026-05-28 21:28:59,20260528-212448,log/pimaindians_diabetes_v3/20260528-212448/8/noSelect/noAug__noImbl__minmax/random_forest,last,1779974700814_163e1a7b17799749392541043,0.1,0.5,5012,noSelect,minmax,noAug,noImbl,random_forest,0.7532467532467533,0.729559748427673,0.7162962962962962,0.7214924804873406,0.7483459936290124,0.7532467532467533,0.7495827986975903,0.7532467532467533,0.7532467532467533,0.7532467532467532,0.7413801970117389
