Metric,Mean,Std
Accuracy,0.7278183621933623,0.03244496801976135
Macro_Precision,0.7194250457253918,0.03660745776925031
Macro_Recall,0.7296515214466605,0.04398120466100305
Macro_F1,0.7119342191301554,0.03596119966909342
Weighted_Precision,0.7567521073757685,0.04148098879003557
Weighted_Recall,0.7278183621933623,0.03244496801976135
Weighted_F1,0.730412950506809,0.03262891547616222
Micro_Precision,0.7278183621933623,0.03244496801976135
Micro_Recall,0.7278183621933623,0.03244496801976135
Micro_F1,0.7278183621933623,0.032444968019761336
Integrated_Score,0.7280622877776713,0.033569849898358775
