Split_Ratio,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Prob_Threshold,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.2,2026-01-31 12:44:07,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/8/noSelect/Standard__mixup__TomekLinks/GradientBoosting,True,1769799643988_de27996617698346479403251,0.5,0.7532467532467533,0.729559748427673,0.7162962962962962,0.7214924804873406,0.7483459936290124,0.7532467532467533,0.7495827986975903,0.7532467532467533,0.7532467532467533,0.7532467532467532,0.7413801970117389
0.2,2026-01-31 08:25:47,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/6/biMeanInfgain/Standard__noAUG__ADASYN/XGBmodel,True,1769799643988_de27996617698191477178186,0.5,0.7272727272727273,0.729251012145749,0.7516666666666667,0.7215909090909091,0.7747515642252483,0.7272727272727273,0.7334710743801652,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7347353127335183
0.2,2026-01-31 08:25:48,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/6/biMeanInfgain/Standard__noAUG__ADASYN/LogisticRegression,True,1769799643988_de27996617698191486472545,0.5,0.7012987012987013,0.6863885088919288,0.7018518518518518,0.687819495857571,0.7244923339314584,0.7012987012987013,0.7071958536791958,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.7010450524175192
0.2,2026-01-31 08:25:49,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/6/biMeanInfgain/Standard__noAUG__ADASYN/GradientBoosting,True,1769799643988_de27996617698191491777737,0.5,0.7467532467532467,0.7396414679519703,0.7624074074074074,0.7387218862835516,0.7805341960593102,0.7467532467532467,0.7524049448615509,0.7467532467532467,0.7467532467532467,0.7467532467532466,0.7506286305149328
0.2,2026-01-30 19:12:07,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/Standard__noAUG__TomekLinks/GradientBoosting,True,1769764270122_202fd60e17697715278557846,0.5,0.7272727272727273,0.7027658045977012,0.7090740740740741,0.7053571428571428,0.732432079414838,0.7272727272727273,0.7293599257884972,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7205438470145982
