Macro_Precision,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.8846153846153846,2026-01-31 10:07:03,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/7/biMeanInfgain/gaussian_noise__noIMB__MinMax/GradientBoosting,False,1769799643988_de27996617698252238873778,0.1,0.5,0.8051948051948052,0.7222222222222222,0.7424749163879598,0.8501498501498502,0.8051948051948052,0.7804369543499978,0.8051948051948052,0.8051948051948052,0.8051948051948051,0.7962134483873611
0.8571428571428572,2026-01-31 10:13:58,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/7/biMeanInfgain/gaussian_noise__TomekLinks__MinMax/random_forest,False,1769799643988_de27996617698256389867462,0.1,0.5,0.7402597402597403,0.6296296296296295,0.6225490196078431,0.8144712430426716,0.7402597402597403,0.6855105678635091,0.7402597402597403,0.7402597402597403,0.7402597402597403,0.7224372072061147
0.8560606060606061,2026-01-31 10:32:17,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/7/infgain/MinMax__mixup__RandomUnderSampler/random_forest,True,1769799643988_de27996617698267374239286,0.1,0.5,0.8701298701298701,0.882962962962963,0.8634751773049645,0.885478158205431,0.8701298701298701,0.8724785852445426,0.8701298701298701,0.8701298701298701,0.8701298701298701,0.8708951851572739
0.8544880785413744,2026-01-30 19:09:03,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/MinMax__mixup__ADASYN/sklearn_SVM,True,1769764270122_202fd60e17697713438510995,0.1,0.5,0.8701298701298701,0.8744444444444444,0.8617097701149425,0.8784721589770679,0.8701298701298701,0.8719025227645919,0.8701298701298701,0.8701298701298701,0.8701298701298701,0.8688342601801667
0.852112676056338,2026-01-31 04:26:01,1769799643988_de279966,log/pimaindians_diabetes/20260131-030035/5/biMeanInfgain/gaussian_noise__TomekLinks__MinMax/XGBmodel,False,1769799643988_de27996617698047615035400,0.1,0.5,0.7272727272727273,0.6111111111111112,0.5950413223140496,0.8079385403329065,0.7272727272727273,0.6641622839969947,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7069058646057831
