Metric,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.35,Prob_Threshold:0.5,Scaler:minmax,Scaler:standard,Split_Ratio:0.2
Accuracy,0.7522246272246272,0.7468547077922079,0.7539569805194805,0.7667748917748919,0.7444534632034632,0.756628787878788,0.7496617965367965,0.750879329004329,0.7667748917748919,0.7522246272246272,0.6875901875901875,0.7509018759018758,0.7745310245310245,0.7716450216450217,0.7483766233766234,0.7803030303030303,0.7522546897546897,0.7521945646945647,0.7485269360269361,0.7559223184223185,0.7548100048100048,0.7496392496392497,0.7522246272246272
Macro_F1,0.7269630686069637,0.7226714833436444,0.7270885960964576,0.7436272997022649,0.7176973567078487,0.7320120367808954,0.7235904857015977,0.7262202796898624,0.7436272997022649,0.7269630686069637,0.6576854787139721,0.7295663486978416,0.7496730301708968,0.7505033127699856,0.7266915210096694,0.7476587202794164,0.7270140275466085,0.7269121096673188,0.7322310003663829,0.7216951368475444,0.7267913822845045,0.7271347549294229,0.7269630686069637
Macro_Precision,0.7356613540278173,0.7286204552345592,0.7383727757685287,0.7529792622380033,0.7272660697450863,0.7397967828919487,0.7321889970096652,0.7347346123594756,0.7529792622380033,0.7356613540278173,0.6580954877158223,0.7336872878639564,0.7624146877495375,0.7555187036611678,0.7352571275987182,0.7689948295777008,0.7357012633310117,0.7356214447246229,0.7317888818366255,0.7395338262190089,0.7382928008416267,0.7330299072140076,0.7356613540278173
Macro_Recall,0.7294898834019204,0.726015625,0.7284008487654322,0.7477430555555555,0.7189313271604938,0.7343846450617284,0.7259587191358025,0.7295582561728394,0.7477430555555555,0.7294898834019204,0.658641975308642,0.7366152263374485,0.7510236625514404,0.7540072016460905,0.7347890946502057,0.7418621399176955,0.7295524691358025,0.7294272976680384,0.7436008230452674,0.7153789437585735,0.7269847393689987,0.7319950274348422,0.7294898834019204
Weighted_F1,0.7509850248779548,0.7464434288967966,0.751842258462816,0.7657224744631428,0.7428907066781066,0.7555689916021265,0.7481657671631162,0.7499459092758761,0.7657224744631428,0.7509850248779548,0.6877640212617446,0.7514593653127419,0.7723424958741086,0.771610772020917,0.7484044237046539,0.774329071093563,0.7510236171603647,0.7509464325955449,0.7514423001903786,0.7505277495655311,0.7522023623672461,0.7497676873886635,0.7509850248779548
Weighted_Precision,0.7594244008525498,0.7541365717468697,0.760461498276407,0.7764273275798419,0.750527884210452,0.763353431274779,0.7561154541774124,0.7591993703839098,0.7764273275798419,0.7594244008525498,0.6891411033941407,0.7619088245927522,0.7822051029969833,0.7789898673882956,0.7633214616065023,0.780980045136625,0.7594720039191254,0.7593767977859742,0.7643043834129123,0.7545444182921874,0.7594842881927186,0.759364513512381,0.7594244008525498
