Metric,AugName:noAug,FS_Method:biMaxInfgain,FS_Method:infgain,FS_Method:noSelect,FeatureNum:4.0,FeatureNum:5.0,FeatureNum:6.0,FeatureNum:7.0,FeatureNum:8.0,ImblName:noImbl,Model:DTmodel,Model:GradientBoosting,Model:LogisticRegression,Model:XGBmodel,Model:random_forest,Model:sklearn_SVM,Norm_Order:first,Norm_Order:last,Prob_Threshold:0.35,Prob_Threshold:0.5,Scaler:minmax,Scaler:standard,Split_Ratio:0.2
Accuracy,0.03734730184619735,0.03589679694039586,0.03953673379092237,0.02925018732422832,0.03992851161481933,0.03580246575828188,0.03694811251241864,0.03830757292987105,0.02925018732422832,0.03734730184619735,0.02386627090214696,0.016894564773911363,0.018014537318909715,0.02576742416575514,0.019457641587153175,0.01747155920819283,0.03739413961192234,0.03738724323180343,0.03717565408861015,0.03723744301707863,0.037251009665131694,0.03735051801147671,0.03734730184619735
Macro_F1,0.039157991123518913,0.03760100075262212,0.041511933314676557,0.03088170716837952,0.03961562605012883,0.03773784518262841,0.04029012728601691,0.04003776081386326,0.03088170716837952,0.039157991123518913,0.026952873819527264,0.021238483824471414,0.015370426985438997,0.024380128557511104,0.017232689208413515,0.0246922963380388,0.03918725256059722,0.03921966865031916,0.041275220670138446,0.03625498846842672,0.03989879918576131,0.03849486961950693,0.039157991123518913
Macro_Precision,0.04359143871485268,0.04102872231284251,0.046786099554040395,0.03391421367683578,0.04603341985761338,0.04216162065545356,0.043377816313854116,0.04495033250346068,0.03391421367683578,0.04359143871485268,0.026889707455590908,0.020630740455599452,0.019867352664732413,0.02756345489441675,0.020515501410687753,0.021290693789420202,0.043637177258268586,0.0436469795235848,0.04083050143886034,0.04595654287886056,0.04405085516879096,0.04306824794538563,0.04359143871485268
Macro_Recall,0.041892389830598065,0.04003798755186372,0.04399752772441279,0.036302540758620876,0.03985033076771568,0.040571912238159785,0.04325179341894894,0.04344386504445111,0.036302540758620876,0.041892389830598065,0.027895732865999803,0.030235255862954127,0.020242663475573325,0.025337809382039413,0.02560076866432507,0.02913414095684229,0.04193404782042933,0.04194800443914436,0.04469603162629347,0.0334706224745264,0.04254313829889203,0.041177406727588725,0.041892389830598065
Weighted_F1,0.035927242449878084,0.03456475970879292,0.03805890560471853,0.028035758407977746,0.037513553532782844,0.03453786362283679,0.03625641438506186,0.03669029432655131,0.028035758407977746,0.035927242449878084,0.024009791432607695,0.017079018539074585,0.015255169134661248,0.02380206600340433,0.01651760459631927,0.019709809481273082,0.035962597881093884,0.03597534749580082,0.037252264273342904,0.034632148739969545,0.03617260125519611,0.03572257519379495,0.035927242449878084
Weighted_Precision,0.03839807824917065,0.03660819407105286,0.04059405378712935,0.03104726796866302,0.03833655148541672,0.037518720980273,0.038812602396724565,0.03969573910342884,0.03104726796866302,0.03839807824917065,0.02494694181008706,0.023644831525552114,0.01226637146146388,0.022033550511652917,0.020288375465883936,0.017455200747927304,0.03843566696001324,0.03844967504113566,0.03987091645380348,0.03630623352055955,0.03844645684455322,0.03843885154844751,0.03839807824917065
