,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.7536796536796537,0.7558621933621934,0.7522246272246272,0.7522246272246272,0.7522246272246272,0.7522246272246272,0.7522246272246271,0.7522246272246274,0.7522246272246272
Macro_Precision,0.7373931448488358,0.7399908310803637,0.7356613540278172,0.7356613540278173,0.7356613540278173,0.7356613540278172,0.7356613540278173,0.7356613540278172,0.7356613540278173
Macro_Recall,0.7313152006172838,0.7340531764403293,0.7294898834019204,0.7294898834019204,0.7294898834019204,0.7294898834019204,0.7294898834019204,0.7294898834019204,0.7294898834019204
Macro_F1,0.7286294917164938,0.731129126380789,0.7269630686069637,0.7269630686069637,0.7269630686069637,0.7269630686069637,0.7269630686069637,0.7269630686069637,0.7269630686069637
Weighted_F1,0.7524587698364738,0.7546693872742519,0.7509850248779548,0.7509850248779548,0.7509850248779548,0.7509850248779548,0.7509850248779548,0.7509850248779548,0.7509850248779548
Weighted_Precision,0.761124693525279,0.7636751325343729,0.7594244008525498,0.7594244008525498,0.7594244008525498,0.7594244008525498,0.7594244008525498,0.7594244008525499,0.7594244008525498
