Prob_Threshold,LogDir,Norm_First,Split_Ratio,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.5,log/pimaindians_diabetes/8/noSelect/noAUG__noIMB__Standard/sklearn_SVM,False,0.2,2026-01-30 21:13:48,1769764270122_202fd60e,1769764270122_202fd60e17697788280661832,0.735930735930736,0.7116278150260853,0.6859259259259259,0.6934684092516895,0.7279996520010593,0.735930735930736,0.7275386163651243,0.735930735930736,0.735930735930736,0.735930735930736,0.7200786875101234
0.5,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/XGBmodel,True,0.2,2026-01-30 17:51:42,1769764270122_202fd60e,1769764270122_202fd60e17697667023597157,0.7316017316017316,0.7161117556044355,0.7308641975308642,0.718219351404087,0.7507805428260399,0.7316017316017316,0.7364249874778165,0.7316017316017316,0.7316017316017316,0.7316017316017316,0.7306129930691121
0.5,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/random_forest,True,0.1,2026-01-30 17:51:39,1769764270122_202fd60e,1769764270122_202fd60e17697666991603750,0.8095238095238096,0.794877446069592,0.8164197530864198,0.7997722869862255,0.8268005432210092,0.8095238095238096,0.8129171219593921,0.8095238095238096,0.8095238095238096,0.8095238095238096,0.8095227093890682
0.5,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/random_forest,True,0.2,2026-01-30 17:51:42,1769764270122_202fd60e,1769764270122_202fd60e17697667021480380,0.725108225108225,0.7076424355918739,0.7230246913580247,0.7107362487942379,0.7431142742174407,0.725108225108225,0.7299938429415752,0.725108225108225,0.725108225108225,0.725108225108225,0.7235309439203957
0.5,log/pimaindians_diabetes/7/biMeanInfgain/Standard__gaussian_noise__noIMB/DTmodel,True,0.1,2026-01-30 19:10:35,1769764270122_202fd60e,1769764270122_202fd60e17697714359081293,0.6277056277056277,0.5959314572346488,0.599753086419753,0.596421367023397,0.6341281551387934,0.6277056277056277,0.6296350812898835,0.6277056277056277,0.6277056277056277,0.6277056277056277,0.6179719882085625
