Split_Ratio,LogDir,Norm_First,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.2,log/pimaindians_diabetes/8/noSelect/noAUG__noIMB__Standard/sklearn_SVM,False,0.5,2026-01-30 21:13:48,1769764270122_202fd60e,1769764270122_202fd60e17697788280661832,0.735930735930736,0.7116278150260853,0.6859259259259259,0.6934684092516895,0.7279996520010593,0.735930735930736,0.7275386163651243,0.735930735930736,0.735930735930736,0.735930735930736,0.7200786875101234
0.2,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/XGBmodel,True,0.35,2026-01-30 17:51:40,1769764270122_202fd60e,1769764270122_202fd60e17697667008221849,0.7229437229437229,0.7236009604430657,0.745493827160494,0.7168286566009429,0.7684582448765633,0.7229437229437229,0.7292555622105487,0.7229437229437229,0.7229437229437229,0.7229437229437229,0.7298454252472251
0.2,log/pimaindians_diabetes/7/biMeanInfgain/Standard__gaussian_noise__noIMB/DTmodel,True,0.5,2026-01-30 19:10:41,1769764270122_202fd60e,1769764270122_202fd60e17697714415277728,0.5606060606060606,0.5098381888261395,0.509753086419753,0.5093788851568117,0.5535304965288153,0.5606060606060606,0.5566926505522342,0.5606060606060606,0.5606060606060606,0.5606060606060606,0.5414653317762518
0.2,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/random_forest,True,0.35,2026-01-30 17:51:40,1769764270122_202fd60e,1769764270122_202fd60e17697667006083493,0.712121212121212,0.725146738387903,0.745679012345679,0.7085678033924084,0.7749877383116134,0.712121212121212,0.7181693786858508,0.712121212121212,0.712121212121212,0.712121212121212,0.7234404110647431
0.2,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/random_forest,True,0.5,2026-01-30 17:51:42,1769764270122_202fd60e,1769764270122_202fd60e17697667021480380,0.725108225108225,0.7076424355918739,0.7230246913580247,0.7107362487942379,0.7431142742174407,0.725108225108225,0.7299938429415752,0.725108225108225,0.725108225108225,0.725108225108225,0.7235309439203957
