Macro_Recall,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.4041975308641976,log/pimaindians_diabetes/5/biMeanInfgain/MinMax__gaussian_noise__SMOTE/DTmodel,True,0.1,0.5,2026-01-30 17:32:06,1769764270122_202fd60e,1769764270122_202fd60e17697655260938837,0.4069264069264069,0.4084970960072895,0.3930473790150994,0.4473713162994375,0.4069264069264069,0.4139152385406002,0.4069264069264069,0.4069264069264069,0.4069264069264069,0.40982154972101
0.4043209876543209,log/pimaindians_diabetes/4/biMaxInfgain/gaussian_noise__ADASYN__Standard/DTmodel,False,0.1,0.5,2026-01-30 17:13:47,1769764270122_202fd60e,1769764270122_202fd60e17697644271153789,0.4329004329004328,0.4099706519715502,0.4031157293933969,0.4586311733788838,0.4329004329004328,0.4418493731878954,0.4329004329004328,0.4329004329004328,0.4329004329004328,0.4271972198478423
0.4187654320987654,log/pimaindians_diabetes/6/biMaxInfgain/MinMax__gaussian_noise__SMOTE/DTmodel,True,0.1,0.5,2026-01-30 17:54:28,1769764270122_202fd60e,1769764270122_202fd60e17697668687449684,0.3852813852813853,0.4189283710416074,0.3838541166737513,0.4567646435838968,0.3852813852813853,0.3860403970754046,0.3852813852813853,0.3852813852813853,0.3852813852813852,0.3990425758473544
0.4265432098765431,log/pimaindians_diabetes/5/biMaxInfgain/Standard__gaussian_noise__SMOTE/DTmodel,True,0.1,0.5,2026-01-30 17:29:04,1769764270122_202fd60e,1769764270122_202fd60e17697653444139217,0.4285714285714285,0.4312959076388165,0.4143172812064737,0.4756672217054495,0.4285714285714285,0.4377497750890758,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4325892637949846
0.4309876543209876,log/pimaindians_diabetes/5/biMeanInfgain/gaussian_noise__noIMB__MinMax/DTmodel,False,0.1,0.5,2026-01-30 17:30:19,1769764270122_202fd60e,1769764270122_202fd60e17697654199663327,0.4675324675324675,0.4326066344188585,0.4300273741833276,0.4822689837271487,0.4675324675324675,0.4732291774633903,0.4675324675324675,0.4675324675324675,0.4675324675324675,0.457087797006694
