Metric,Mean,Std
Accuracy,0.7193362193362193,0.038349914463345305
Macro_Precision,0.6930499601780072,0.04134878620814989
Macro_Recall,0.6833230452674897,0.037546417479835975
Macro_F1,0.6858780250182082,0.03910759027861107
Weighted_Precision,0.7170021869645851,0.03565643158020223
Weighted_Recall,0.7193362193362193,0.038349914463345305
Weighted_F1,0.7162109912831259,0.03680651648457039
Micro_Precision,0.7193362193362193,0.038349914463345305
Micro_Recall,0.7193362193362193,0.038349914463345305
Micro_F1,0.7193362193362193,0.03834991446334529
Integrated_Score,0.7073853594206958,0.03791030944319308
