Metric,Mean,Std
Accuracy,0.6908700096200096,0.0813745124709718
Macro_Precision,0.6983626414054995,0.06046145495502002
Macro_Recall,0.6968658479080932,0.07361079529669573
Macro_F1,0.6701942400866395,0.08613712119491382
Weighted_Precision,0.7382573505079558,0.06134153428447006
Weighted_Recall,0.6908700096200096,0.0813745124709718
Weighted_F1,0.6872256925415829,0.09305946787223852
Micro_Precision,0.6908700096200096,0.0813745124709718
Micro_Recall,0.6908700096200096,0.0813745124709718
Micro_F1,0.6908700096200096,0.08137451247097179
Integrated_Score,0.693309577724392,0.07451205020673281
