Metric,Mean,Std
Accuracy,0.6653728216228215,0.09653119640967056
Macro_Precision,0.6790478747257443,0.07336358216314401
Macro_Recall,0.6756362838978579,0.07817932732996387
Macro_F1,0.646256175262934,0.09815219004470174
Weighted_Precision,0.7198718664699171,0.07031555901416552
Weighted_Recall,0.6653728216228215,0.09653119640967056
Weighted_F1,0.6611281426529957,0.10928594477390334
Micro_Precision,0.6653728216228215,0.09653119640967056
Micro_Recall,0.6653728216228215,0.09653119640967056
Micro_F1,0.6653728216228215,0.09653119640967056
Integrated_Score,0.6697123788458699,0.08760450069995904
