Metric,Mean,Std
Accuracy,0.6792078292078292,0.08763582062498822
Macro_Precision,0.6856700716683176,0.06960727642838119
Macro_Recall,0.6834142397383138,0.07493135807568614
Macro_F1,0.6592417778027003,0.08901113325894888
Weighted_Precision,0.7245536747950876,0.06601694910021808
Weighted_Recall,0.6792078292078292,0.08763582062498822
Weighted_F1,0.6766262013830543,0.09634861835416052
Micro_Precision,0.6792078292078292,0.08763582062498822
Micro_Recall,0.6792078292078292,0.08763582062498822
Micro_F1,0.6792078292078292,0.0876358206249882
Integrated_Score,0.6814271271811666,0.07991928240695617
