Metric,Mean,Std
Accuracy,0.7063915251415251,0.07350382020190993
Macro_Precision,0.6959934273554038,0.06793819251993943
Macro_Recall,0.6928107985121874,0.07872933273689105
Macro_F1,0.6787788044076635,0.08133213776613178
Weighted_Precision,0.7280909860721769,0.06596893240696201
Weighted_Recall,0.7063915251415251,0.07350382020190994
Weighted_F1,0.7030913639485195,0.07822758902483504
Micro_Precision,0.7063915251415251,0.07350382020190993
Micro_Recall,0.7063915251415251,0.07350382020190993
Micro_F1,0.7063915251415251,0.07350382020190993
Integrated_Score,0.701526656504014,0.0723312361692144
