PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.09219613396495788
FeatureNum,5.0,Accuracy,0.10087230410434733
FeatureNum,6.0,Accuracy,0.09735347146632323
FeatureNum,7.0,Accuracy,0.09897454381569461
FeatureNum,8.0,Accuracy,0.09928185892646846
FeatureNum,4.0,Macro_Precision,0.07299293788107986
FeatureNum,5.0,Macro_Precision,0.07859853822507357
FeatureNum,6.0,Macro_Precision,0.07555647006317942
FeatureNum,7.0,Macro_Precision,0.07616677986312964
FeatureNum,8.0,Macro_Precision,0.07661355777505359
FeatureNum,4.0,Macro_Recall,0.07937502647335068
FeatureNum,5.0,Macro_Recall,0.08640208445016274
FeatureNum,6.0,Macro_Recall,0.08380056086679942
FeatureNum,7.0,Macro_Recall,0.08482257250432454
FeatureNum,8.0,Macro_Recall,0.08457503646326964
FeatureNum,4.0,Macro_F1,0.09413331855205474
FeatureNum,5.0,Macro_F1,0.10445720939564898
FeatureNum,6.0,Macro_F1,0.10002946631909919
FeatureNum,7.0,Macro_F1,0.10238232851267502
FeatureNum,8.0,Macro_F1,0.10227224691174654
FeatureNum,4.0,Weighted_Precision,0.06824374839728059
FeatureNum,5.0,Weighted_Precision,0.07588135958764419
FeatureNum,6.0,Weighted_Precision,0.0716591453788298
FeatureNum,7.0,Weighted_Precision,0.07327190768452944
FeatureNum,8.0,Weighted_Precision,0.07252317087989353
FeatureNum,4.0,Weighted_Recall,0.09219613396495788
FeatureNum,5.0,Weighted_Recall,0.10087230410434733
FeatureNum,6.0,Weighted_Recall,0.09735347146632323
FeatureNum,7.0,Weighted_Recall,0.09897454381569461
FeatureNum,8.0,Weighted_Recall,0.09928185892646846
FeatureNum,4.0,Weighted_F1,0.10134268552474875
FeatureNum,5.0,Weighted_F1,0.11372303346036154
FeatureNum,6.0,Weighted_F1,0.10804584184434646
FeatureNum,7.0,Weighted_F1,0.11133092469528597
FeatureNum,8.0,Weighted_F1,0.11086647090714673
FeatureNum,4.0,Micro_Precision,0.09219613396495788
FeatureNum,5.0,Micro_Precision,0.10087230410434733
FeatureNum,6.0,Micro_Precision,0.09735347146632323
FeatureNum,7.0,Micro_Precision,0.09897454381569461
FeatureNum,8.0,Micro_Precision,0.09928185892646846
FeatureNum,4.0,Micro_Recall,0.09219613396495788
FeatureNum,5.0,Micro_Recall,0.10087230410434733
FeatureNum,6.0,Micro_Recall,0.09735347146632323
FeatureNum,7.0,Micro_Recall,0.09897454381569461
FeatureNum,8.0,Micro_Recall,0.09928185892646846
FeatureNum,4.0,Micro_F1,0.09219613396495788
FeatureNum,5.0,Micro_F1,0.10087230410434733
FeatureNum,6.0,Micro_F1,0.09735347146632323
FeatureNum,7.0,Micro_F1,0.09897454381569461
FeatureNum,8.0,Micro_F1,0.09928185892646849
FeatureNum,4.0,Integrated_Score,0.08434493073741699
