Metric,Mean,Std
Accuracy,0.6640651015651016,0.0924847846071358
Macro_Precision,0.684479397659707,0.06676647815002307
Macro_Recall,0.6888216372533502,0.07668507310787398
Macro_F1,0.6519292684011962,0.09631833620006182
Weighted_Precision,0.7312227541259919,0.06814742043265612
Weighted_Recall,0.6640651015651016,0.0924847846071358
Weighted_F1,0.6620823946407294,0.10766601507411035
Micro_Precision,0.6640651015651016,0.0924847846071358
Micro_Recall,0.6640651015651016,0.0924847846071358
Micro_F1,0.6640651015651016,0.0924847846071358
Integrated_Score,0.6731801689862342,0.084620514156218
