Metric,Mean,Std
Accuracy,0.6596563159063159,0.0874962884016147
Macro_Precision,0.686164609455925,0.06234386830358486
Macro_Recall,0.6908563660704864,0.07293481785051517
Macro_F1,0.6501704243222344,0.09092831230727749
Weighted_Precision,0.7356242916120801,0.06396277536143506
Weighted_Recall,0.6596563159063159,0.08749628840161469
Weighted_F1,0.658489317413208,0.10136346398035462
Micro_Precision,0.6596563159063159,0.0874962884016147
Micro_Recall,0.6596563159063159,0.0874962884016147
Micro_F1,0.6596563159063159,0.08749628840161469
Integrated_Score,0.6714260143366917,0.07963676300578763
