Metric,Mean,Std
Accuracy,0.7010287166537167,0.06689357919587925
Macro_Precision,0.6889121908177346,0.06663228121436683
Macro_Recall,0.6875988742481798,0.07037469936097394
Macro_F1,0.675740015255274,0.07140089697528537
Weighted_Precision,0.7216601350749805,0.0622404946152614
Weighted_Recall,0.7010287166537167,0.06689357919587925
Weighted_F1,0.6999052964349831,0.06839752780694101
Micro_Precision,0.7010287166537167,0.06689357919587925
Micro_Recall,0.7010287166537167,0.06689357919587925
Micro_F1,0.7010287166537166,0.06689357919587924
Integrated_Score,0.6965754034291146,0.06571900936812394
