Metric,Mean,Std
Accuracy,0.6481984450734452,0.10225755451811736
Macro_Precision,0.680203189942993,0.07060305085501628
Macro_Recall,0.6809504095441595,0.08157526524051771
Macro_F1,0.6360104594863611,0.10884166354299543
Weighted_Precision,0.7296379506586873,0.07325871689112659
Weighted_Recall,0.6481984450734452,0.10225755451811736
Weighted_F1,0.6426265140626877,0.124014037746042
Micro_Precision,0.6481984450734452,0.10225755451811736
Micro_Recall,0.6481984450734452,0.10225755451811736
Micro_F1,0.648198445073445,0.10225755451811734
Integrated_Score,0.6601540790763192,0.09340362012628593
