Weighted_F1,Timestamp,RunID,LogDir,Class,Accuracy,Macro_F1,Precision,Recall,F1,Support,TP,FN,FP,TN,Norm_Order,Split_Ratio,Prob_Threshold,Model_RunID,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model
0.8059194433357721,2026-05-29 02:39:01,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/5/infgain/noAug__noImbl__standard/LogisticRegression,1,0.8116883116883117,0.7817950847706063,0.7906976744186046,0.6296296296296297,0.7010309278350515,54.0,34,20,9,91,last,0.2,0.5,1779993490161_93e3ba1217799935413427875,126,5,infgain,standard,noAug,noImbl,LogisticRegression
0.8059194433357721,2026-05-29 02:38:58,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/5/infgain/standard__noAug__noImbl/LogisticRegression,1,0.8116883116883117,0.7817950847706063,0.7906976744186046,0.6296296296296297,0.7010309278350515,54.0,34,20,9,91,first,0.2,0.5,1779993490161_93e3ba1217799935380631578,126,5,infgain,standard,noAug,noImbl,LogisticRegression
0.8059194433357721,2026-05-29 02:40:03,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/8/noSelect/noAug__noImbl__minmax/XGBmodel,1,0.8116883116883117,0.7817950847706063,0.7906976744186046,0.6296296296296297,0.7010309278350515,54.0,34,20,9,91,last,0.2,0.5,1779993490161_93e3ba1217799936033323723,126,8,noSelect,minmax,noAug,noImbl,XGBmodel
0.8059194433357721,2026-05-29 02:40:03,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/8/noSelect/noAug__noImbl__minmax/XGBmodel,0,0.8116883116883117,0.7817950847706063,0.8198198198198198,0.91,0.8625592417061612,100.0,91,9,20,34,last,0.2,0.5,1779993490161_93e3ba1217799936033323723,126,8,noSelect,minmax,noAug,noImbl,XGBmodel
0.8059194433357721,2026-05-29 02:39:59,20260529-023757,log/pimaindians_diabetes_v5/20260529-023757/8/noSelect/minmax__noAug__noImbl/XGBmodel,1,0.8116883116883117,0.7817950847706063,0.7906976744186046,0.6296296296296297,0.7010309278350515,54.0,34,20,9,91,first,0.2,0.5,1779993490161_93e3ba1217799935996750756,126,8,noSelect,minmax,noAug,noImbl,XGBmodel
