Metric,Mean,Std
Accuracy,0.7361812570145904,0.05230522698384454
Macro_Precision,0.7151738645747807,0.059301833438889485
Macro_Recall,0.6991003657978967,0.05305654817388439
Macro_F1,0.7025288048783657,0.05451314212201988
Weighted_Precision,0.7353699006082877,0.050972900567946906
Weighted_Recall,0.7361812570145904,0.05230522698384454
Weighted_F1,0.7319432184884344,0.05073055850242718
Micro_Precision,0.7361812570145904,0.05230522698384454
Micro_Recall,0.7361812570145904,0.05230522698384454
Micro_F1,0.7361812570145904,0.05230522698384453
Integrated_Score,0.7246077194089525,0.05261649336286121
