Metric,Mean,Std
Accuracy,0.6755605505605506,0.09678605352777978
Macro_Precision,0.699104669626748,0.06744075556314247
Macro_Recall,0.7042017598528015,0.0816487475622509
Macro_F1,0.6644690518706157,0.10175928657055187
Weighted_Precision,0.7471328406493941,0.06803214625989881
Weighted_Recall,0.6755605505605506,0.09678605352777978
Weighted_F1,0.6731956949346938,0.11291010988088222
Micro_Precision,0.6755605505605506,0.09678605352777978
Micro_Recall,0.6755605505605506,0.09678605352777978
Micro_F1,0.6755605505605506,0.09678605352777978
Integrated_Score,0.6859178592579109,0.08866573328032214
