Metric,Mean,Std
Accuracy,0.7107337107337107,0.059643275724280624
Macro_Precision,0.6982446207421449,0.0609548550322493
Macro_Recall,0.6988912877888573,0.07052859321887489
Macro_F1,0.6856283481344911,0.06830267614294122
Weighted_Precision,0.7315779150805918,0.060281262348536244
Weighted_Recall,0.7107337107337107,0.059643275724280624
Weighted_F1,0.7094309710749109,0.06238324566485778
Micro_Precision,0.7107337107337107,0.059643275724280624
Micro_Recall,0.7107337107337107,0.059643275724280624
Micro_F1,0.7107337107337107,0.05964327572428061
Integrated_Score,0.7064237645360537,0.06072989358790395
