Metric,Mean,Std
Accuracy,0.7209630647130647,0.07101447909333895
Macro_Precision,0.7112997800621441,0.07094040208447207
Macro_Recall,0.7012362001424501,0.06744099252514157
Macro_F1,0.6936452485734006,0.07251577015076417
Weighted_Precision,0.7381203697538213,0.061166450305448886
Weighted_Recall,0.7209630647130647,0.07101447909333895
Weighted_F1,0.7182488548142796,0.07146396700989982
Micro_Precision,0.7209630647130647,0.07101447909333895
Micro_Recall,0.7209630647130647,0.07101447909333895
Micro_F1,0.7209630647130647,0.07101447909333894
Integrated_Score,0.7152349763892193,0.06790714255696216
