Metric,Mean,Std
Accuracy,0.6781992313242313,0.08123441964638209
Macro_Precision,0.6844157840765369,0.05650845312934984
Macro_Recall,0.6827795188350744,0.06883725233578787
Macro_F1,0.6565067502758557,0.08594598842227899
Weighted_Precision,0.7243701583415311,0.05771721721244527
Weighted_Recall,0.6781992313242313,0.08123441964638208
Weighted_F1,0.6739952553574198,0.09563308214736185
Micro_Precision,0.6781992313242313,0.08123441964638209
Micro_Recall,0.6781992313242313,0.08123441964638209
Micro_F1,0.6781992313242313,0.08123441964638208
Integrated_Score,0.6800115394999979,0.0733575701637999
