Metric,Mean,Std
Accuracy,0.7236492673992674,0.04035877406255191
Macro_Precision,0.7196515228448361,0.041221664061040046
Macro_Recall,0.731663802825261,0.04724631640095404
Macro_F1,0.7103361162841979,0.04223131169288486
Weighted_Precision,0.7594146328980054,0.04491697512443524
Weighted_Recall,0.7236492673992674,0.04035877406255191
Weighted_F1,0.7269456516793094,0.040492128587751954
Micro_Precision,0.7236492673992674,0.04035877406255191
Micro_Recall,0.7236492673992674,0.04035877406255191
Micro_F1,0.7236492673992674,0.040358774062551894
Integrated_Score,0.7261249680110431,0.039701264568426174
