Metric,Mean,Std
Accuracy,0.7288961038961039,0.0510333253583685
Macro_Precision,0.7073389050213145,0.05679769638956142
Macro_Recall,0.6902700617283951,0.04453105820776186
Macro_F1,0.6946363874461093,0.04860562530830544
Weighted_Precision,0.7275727786200813,0.046626321622539386
Weighted_Recall,0.7288961038961039,0.0510333253583685
Weighted_F1,0.7247666239352961,0.04745218192630078
Micro_Precision,0.7288961038961039,0.0510333253583685
Micro_Recall,0.7288961038961039,0.0510333253583685
Micro_F1,0.7288961038961039,0.05103332535836849
Integrated_Score,0.7169870678026312,0.049359076856181114
