PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.03978516355860547
FeatureNum,5.0,Accuracy,0.042200080476417115
FeatureNum,6.0,Accuracy,0.03675544976015199
FeatureNum,7.0,Accuracy,0.04619673673974759
FeatureNum,8.0,Accuracy,0.0476389744484763
FeatureNum,4.0,Macro_Precision,0.04456765846477413
FeatureNum,5.0,Macro_Precision,0.046879357552161514
FeatureNum,6.0,Macro_Precision,0.03989516264947295
FeatureNum,7.0,Macro_Precision,0.04724627124078149
FeatureNum,8.0,Macro_Precision,0.04806475427631913
FeatureNum,4.0,Macro_Recall,0.03936432055054512
FeatureNum,5.0,Macro_Recall,0.04477247025844198
FeatureNum,6.0,Macro_Recall,0.03723175732923449
FeatureNum,7.0,Macro_Recall,0.04379675835818578
FeatureNum,8.0,Macro_Recall,0.04404099370784863
FeatureNum,4.0,Macro_F1,0.03956848695517461
FeatureNum,5.0,Macro_F1,0.04361297766570124
FeatureNum,6.0,Macro_F1,0.03644315669323565
FeatureNum,7.0,Macro_F1,0.04456950996673428
FeatureNum,8.0,Macro_F1,0.044933063095542014
FeatureNum,4.0,Weighted_Precision,0.037901555604523345
FeatureNum,5.0,Weighted_Precision,0.04193977338404764
FeatureNum,6.0,Weighted_Precision,0.03486297016556932
FeatureNum,7.0,Weighted_Precision,0.041150957051889994
FeatureNum,8.0,Weighted_Precision,0.04191702483203403
FeatureNum,4.0,Weighted_Recall,0.03978516355860547
FeatureNum,5.0,Weighted_Recall,0.042200080476417115
FeatureNum,6.0,Weighted_Recall,0.03675544976015199
FeatureNum,7.0,Weighted_Recall,0.04619673673974759
FeatureNum,8.0,Weighted_Recall,0.0476389744484763
FeatureNum,4.0,Weighted_F1,0.037508504499952404
FeatureNum,5.0,Weighted_F1,0.040616688122831646
FeatureNum,6.0,Weighted_F1,0.03466929386955698
FeatureNum,7.0,Weighted_F1,0.04378406817249301
FeatureNum,8.0,Weighted_F1,0.04460481215195286
FeatureNum,4.0,Micro_Precision,0.03978516355860547
FeatureNum,5.0,Micro_Precision,0.042200080476417115
FeatureNum,6.0,Micro_Precision,0.03675544976015199
FeatureNum,7.0,Micro_Precision,0.04619673673974759
FeatureNum,8.0,Micro_Precision,0.0476389744484763
FeatureNum,4.0,Micro_Recall,0.03978516355860547
FeatureNum,5.0,Micro_Recall,0.042200080476417115
FeatureNum,6.0,Micro_Recall,0.03675544976015199
FeatureNum,7.0,Micro_Recall,0.04619673673974759
FeatureNum,8.0,Micro_Recall,0.0476389744484763
FeatureNum,4.0,Micro_F1,0.039785163558605466
FeatureNum,5.0,Micro_F1,0.0422000804764171
FeatureNum,6.0,Micro_F1,0.03675544976015197
FeatureNum,7.0,Micro_F1,0.04619673673974759
FeatureNum,8.0,Micro_F1,0.0476389744484763
FeatureNum,4.0,Integrated_Score,0.038895940794809514
FeatureNum,5.0,Integrated_Score,0.042264261466846524
FeatureNum,6.0,Integrated_Score,0.03561060369893537
FeatureNum,7.0,Integrated_Score,0.043936902970444766
FeatureNum,8.0,Integrated_Score,0.04497272694788667
FS_Method,biMaxInfgain,Accuracy,0.039928286741707925
FS_Method,infgain,Accuracy,0.04276549674107064
FS_Method,noSelect,Accuracy,0.0476389744484763
FS_Method,biMaxInfgain,Macro_Precision,0.04189741406261127
FS_Method,infgain,Macro_Precision,0.04727982801017709
FS_Method,noSelect,Macro_Precision,0.04806475427631913
FS_Method,biMaxInfgain,Macro_Recall,0.03989536264742435
FS_Method,infgain,Macro_Recall,0.04285935460797882
FS_Method,noSelect,Macro_Recall,0.04404099370784863
FS_Method,biMaxInfgain,Macro_F1,0.03980917049724018
FS_Method,infgain,Macro_F1,0.042512254733406384
FS_Method,noSelect,Macro_F1,0.044933063095542014
FS_Method,biMaxInfgain,Weighted_Precision,0.037104040673019256
FS_Method,infgain,Weighted_Precision,0.04086973110468998
FS_Method,noSelect,Weighted_Precision,0.04191702483203403
FS_Method,biMaxInfgain,Weighted_Recall,0.039928286741707925
FS_Method,infgain,Weighted_Recall,0.04276549674107064
FS_Method,noSelect,Weighted_Recall,0.0476389744484763
FS_Method,biMaxInfgain,Weighted_F1,0.03819523930547657
FS_Method,infgain,Weighted_F1,0.04038059203936686
FS_Method,noSelect,Weighted_F1,0.04460481215195286
FS_Method,biMaxInfgain,Micro_Precision,0.039928286741707925
FS_Method,infgain,Micro_Precision,0.04276549674107064
FS_Method,noSelect,Micro_Precision,0.0476389744484763
FS_Method,biMaxInfgain,Micro_Recall,0.039928286741707925
FS_Method,infgain,Micro_Recall,0.04276549674107064
FS_Method,noSelect,Micro_Recall,0.0476389744484763
FS_Method,biMaxInfgain,Micro_F1,0.03992828674170792
FS_Method,infgain,Micro_F1,0.04276549674107063
FS_Method,noSelect,Micro_F1,0.0476389744484763
FS_Method,biMaxInfgain,Integrated_Score,0.03870204493511177
FS_Method,infgain,Integrated_Score,0.041821211240058796
FS_Method,noSelect,Integrated_Score,0.04497272694788667
Scaler,minmax,Accuracy,0.04278562129694041
Scaler,standard,Accuracy,0.04138147334534111
Scaler,minmax,Macro_Precision,0.04454518569838253
Scaler,standard,Macro_Precision,0.04563547928507414
Scaler,minmax,Macro_Recall,0.03958803741900939
Scaler,standard,Macro_Recall,0.04355061801164147
Scaler,minmax,Macro_F1,0.040772167536859895
Scaler,standard,Macro_F1,0.04224365247791525
Scaler,minmax,Weighted_Precision,0.03784284799450265
Scaler,standard,Weighted_Precision,0.04082637660842571
Scaler,minmax,Weighted_Recall,0.04278562129694041
Scaler,standard,Weighted_Recall,0.04138147334534111
Scaler,minmax,Weighted_F1,0.04013500080473656
Scaler,standard,Weighted_F1,0.039562431211397325
Scaler,minmax,Micro_Precision,0.04278562129694041
Scaler,standard,Micro_Precision,0.04138147334534111
Scaler,minmax,Micro_Recall,0.04278562129694041
Scaler,standard,Micro_Recall,0.04138147334534111
Scaler,minmax,Micro_F1,0.042785621296940406
Scaler,standard,Micro_F1,0.0413814733453411
Scaler,minmax,Integrated_Score,0.04035812363926735
Scaler,standard,Integrated_Score,0.041220212393615806
AugName,noAug,Accuracy,0.04211784240204422
AugName,noAug,Macro_Precision,0.04508430277903805
AugName,noAug,Macro_Recall,0.041710335340503266
AugName,noAug,Macro_F1,0.04159959836632302
AugName,noAug,Weighted_Precision,0.03937050970265754
AugName,noAug,Weighted_Recall,0.04211784240204422
AugName,noAug,Weighted_F1,0.039913369238319604
AugName,noAug,Micro_Precision,0.04211784240204422
AugName,noAug,Micro_Recall,0.04211784240204422
AugName,noAug,Micro_F1,0.04211784240204421
AugName,noAug,Integrated_Score,0.04083021972271489
ImblName,noImbl,Accuracy,0.04211784240204422
ImblName,noImbl,Macro_Precision,0.04508430277903805
ImblName,noImbl,Macro_Recall,0.041710335340503266
ImblName,noImbl,Macro_F1,0.04159959836632302
ImblName,noImbl,Weighted_Precision,0.03937050970265754
ImblName,noImbl,Weighted_Recall,0.04211784240204422
ImblName,noImbl,Weighted_F1,0.039913369238319604
ImblName,noImbl,Micro_Precision,0.04211784240204422
ImblName,noImbl,Micro_Recall,0.04211784240204422
ImblName,noImbl,Micro_F1,0.04211784240204421
ImblName,noImbl,Integrated_Score,0.04083021972271489
Model,DTmodel,Accuracy,0.03107883992644612
Model,GradientBoosting,Accuracy,0.02810242994773494
Model,LogisticRegression,Accuracy,0.03646188850134531
Model,XGBmodel,Accuracy,0.03358405492079351
Model,random_forest,Accuracy,0.03421656726226672
Model,sklearn_SVM,Accuracy,0.027263910168665067
Model,DTmodel,Macro_Precision,0.03191486889579073
Model,GradientBoosting,Macro_Precision,0.029593475781438807
Model,LogisticRegression,Macro_Precision,0.03645025004503242
Model,XGBmodel,Macro_Precision,0.036018450547859536
Model,random_forest,Macro_Precision,0.027589272570537463
Model,sklearn_SVM,Macro_Precision,0.03377685407651441
Model,DTmodel,Macro_Recall,0.032472737926748825
Model,GradientBoosting,Macro_Recall,0.03147280603452827
Model,LogisticRegression,Macro_Recall,0.028869070342939958
Model,XGBmodel,Macro_Recall,0.03423363996187507
Model,random_forest,Macro_Recall,0.027384184864550742
Model,sklearn_SVM,Macro_Recall,0.031148169750527997
