Metric,Mean,Std
Accuracy,0.7175803363303364,0.09774487636022115
Macro_Precision,0.7548752256538431,0.039299639914414486
Macro_Recall,0.7447905389363724,0.06361344033525035
Macro_F1,0.7032953957451867,0.10029724169018911
Weighted_Precision,0.7989676065270919,0.025184992014239384
Weighted_Recall,0.7175803363303364,0.09774487636022115
Weighted_F1,0.7108362311454987,0.11582745475013323
Micro_Precision,0.7175803363303364,0.09774487636022115
Micro_Recall,0.7175803363303364,0.09774487636022115
Micro_F1,0.7175803363303364,0.09774487636022115
Integrated_Score,0.729015215677468,0.08135696642905485
