Metric,Mean,Std
Accuracy,0.6383200133200133,0.0838892836629045
Macro_Precision,0.6197035116573383,0.08004065270150902
Macro_Recall,0.6240567426400759,0.08329158787668654
Macro_F1,0.61562350218719,0.08373576551825561
Weighted_Precision,0.6572286000242848,0.07572216689361057
Weighted_Recall,0.6383200133200133,0.0838892836629045
Weighted_F1,0.64187514406938,0.08215950872723472
Micro_Precision,0.6383200133200133,0.0838892836629045
Micro_Recall,0.6383200133200133,0.0838892836629045
Micro_F1,0.6383200133200133,0.0838892836629045
Integrated_Score,0.6340516876986606,0.08181527460866518
