Metric,Mean,Std
Accuracy,0.7686387686387687,0.0505830370168449
Macro_Precision,0.7521657319393206,0.057138680703661654
Macro_Recall,0.7343792866941015,0.056349372135634956
Macro_F1,0.738480104783436,0.05531384411448436
Weighted_Precision,0.7685336159136993,0.050853938151839764
Weighted_Recall,0.7686387686387687,0.0505830370168449
Weighted_F1,0.7646447963943507,0.0502583185346509
Micro_Precision,0.7686387686387687,0.0505830370168449
Micro_Recall,0.7686387686387687,0.0505830370168449
Micro_F1,0.7686387686387687,0.050583037016844884
Integrated_Score,0.7584321060868874,0.05206419593366766
