Metric,Mean,Std
Accuracy,0.7403837481962481,0.04922924078356705
Macro_Precision,0.7195575041847735,0.057209491035553645
Macro_Recall,0.7013634902263374,0.0504998106926971
Macro_F1,0.7057590511925207,0.05210369868991415
Weighted_Precision,0.7384484178437876,0.04890491521158977
Weighted_Recall,0.7403837481962481,0.04922924078356705
Weighted_F1,0.735527224094462,0.04809335151146593
Micro_Precision,0.7403837481962481,0.04922924078356705
Micro_Recall,0.7403837481962481,0.04922924078356705
Micro_F1,0.7403837481962481,0.04922924078356704
Integrated_Score,0.7282833817970364,0.04998146379585964
