Metric,Mean,Std
Accuracy,0.6691121378621379,0.0911585165027923
Macro_Precision,0.6818305176978442,0.05231081513623106
Macro_Recall,0.6790517568850902,0.06341377733555731
Macro_F1,0.6495708944355846,0.09243183425329797
Weighted_Precision,0.7220898290603084,0.047321968496538795
Weighted_Recall,0.6691121378621379,0.0911585165027923
Weighted_F1,0.664094027067036,0.1067360526202708
Micro_Precision,0.6691121378621379,0.0911585165027923
Micro_Recall,0.6691121378621379,0.0911585165027923
Micro_F1,0.6691121378621379,0.09115851650279229
Integrated_Score,0.6729918037345725,0.0790210642497184
