Metric,Mean,Std
Accuracy,0.6304445554445554,0.07881201183484228
Macro_Precision,0.6104891553229191,0.07400214381255525
Macro_Recall,0.6130890313390314,0.07538793442283959
Macro_F1,0.6059910508196813,0.07700792050156807
Weighted_Precision,0.6477595939261613,0.06879322139632481
Weighted_Recall,0.6304445554445554,0.07881201183484228
Weighted_F1,0.6336539675073088,0.07636280920249008
Micro_Precision,0.6304445554445554,0.07881201183484228
Micro_Recall,0.6304445554445554,0.07881201183484228
Micro_F1,0.6304445554445554,0.07881201183484228
Integrated_Score,0.6252583529856818,0.0758087933295545
