Weighted_F1,Timestamp,RunID,LogDir,Norm_Order,Model_RunID,Split_Ratio,Prob_Threshold,Random_State,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.5768250014825358,2026-05-29 02:24:14,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/7/biMaxInfgain/noAug__noImbl__minmax/random_forest,last,1779992484150_aebe794717799926546556571,0.2,0.35,23,7,biMaxInfgain,minmax,noAug,noImbl,random_forest,0.5844155844155844,0.6725040257648953,0.6587037037037037,0.5832910536106883,0.7378599661208356,0.5844155844155844,0.5844155844155844,0.5844155844155844,0.5844155844155844,0.6146904115891607
0.5768250014825358,2026-05-29 02:24:07,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/7/biMaxInfgain/minmax__noAug__noImbl/random_forest,first,1779992484150_aebe794717799926471912454,0.2,0.35,23,7,biMaxInfgain,minmax,noAug,noImbl,random_forest,0.5844155844155844,0.6725040257648953,0.6587037037037037,0.5832910536106883,0.7378599661208356,0.5844155844155844,0.5844155844155844,0.5844155844155844,0.5844155844155844,0.6146904115891607
0.5933224410381771,2026-05-29 02:23:02,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/5/infgain/standard__noAug__noImbl/DTmodel,first,1779992484150_aebe794717799925822008452,0.2,0.5,5012,5,infgain,standard,noAug,noImbl,DTmodel,0.5909090909090909,0.5558871405317417,0.5572222222222223,0.5563177390588558,0.5961623834656932,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5797368380001569
0.5933224410381771,2026-05-29 02:22:58,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/5/infgain/standard__noAug__noImbl/DTmodel,first,1779992484150_aebe794717799925788098802,0.2,0.35,5012,5,infgain,standard,noAug,noImbl,DTmodel,0.5909090909090909,0.5558871405317417,0.5572222222222223,0.5563177390588558,0.5961623834656932,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5797368380001569
0.5933224410381771,2026-05-29 02:23:05,20260529-022111,log/pimaindians_diabetes_v4/20260529-022111/5/infgain/noAug__noImbl__standard/DTmodel,last,1779992484150_aebe794717799925856261849,0.2,0.35,5012,5,infgain,standard,noAug,noImbl,DTmodel,0.5909090909090909,0.5558871405317417,0.5572222222222223,0.5563177390588558,0.5961623834656932,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.5797368380001569
