,FeatureNum,FS_Method,Scaler,AugName,ImblName,Model,Norm_Order,Prob_Threshold,Split_Ratio
Accuracy,0.0405494776039829,0.04089250535336745,0.04036709261580851,0.040377766144307964,0.040377766144307964,0.025131758760313132,0.04040884758465925,0.040377766144307964,0.040377766144307964
Macro_Precision,0.0466751084141651,0.04672879755523837,0.04659411535766683,0.04658234628127765,0.04658234628127765,0.030703908946612485,0.04661808782638441,0.04658234628127765,0.04658234628127765
Macro_Recall,0.03618740414504283,0.035916960211149034,0.036274132227345504,0.036420224511915164,0.036420224511915164,0.025650252211139393,0.036448295736052586,0.036420224511915164,0.036420224511915164
Macro_F1,0.039081620881220844,0.03903474275632066,0.03907507869396509,0.03916698600129851,0.03916698600129851,0.026408074079945613,0.03919713137067771,0.03916698600129851,0.03916698600129851
Weighted_F1,0.037745117776019965,0.03792820385463396,0.037636764735484156,0.03768342119605274,0.03768342119605274,0.02427472188223115,0.03771242537846099,0.03768342119605274,0.03768342119605274
Weighted_Precision,0.03791070317762263,0.03783910982587781,0.03794671683156048,0.03796140840278835,0.03796140840278835,0.025512253774550492,0.03799056472715823,0.03796140840278835,0.03796140840278835
