Metric,Mean,Std
Accuracy,0.7272501803751804,0.04276549674107064
Macro_Precision,0.7079065117236123,0.04727982801017709
Macro_Recall,0.702512538580247,0.042859354607978836
Macro_F1,0.7001487648801082,0.042512254733406404
Weighted_Precision,0.7340152347959759,0.04086973110469003
Weighted_Recall,0.7272501803751804,0.04276549674107064
Weighted_F1,0.726226773214175,0.04038059203936686
Micro_Precision,0.7272501803751804,0.04276549674107064
Micro_Recall,0.7272501803751804,0.04276549674107064
Micro_F1,0.7272501803751804,0.04276549674107063
Integrated_Score,0.719299831374198,0.041821211240058824
