Metric,Mean,Std
Accuracy,0.723394660894661,0.03992828674170792
Macro_Precision,0.7036256999287989,0.041897414062611285
Macro_Recall,0.7034850823045269,0.03989536264742434
Macro_F1,0.6990488801337966,0.03980917049724015
Weighted_Precision,0.7322846995462229,0.037104040673019215
Weighted_Recall,0.723394660894661,0.03992828674170792
Weighted_F1,0.7237910848450042,0.03819523930547654
Micro_Precision,0.723394660894661,0.03992828674170792
Micro_Recall,0.723394660894661,0.03992828674170792
Micro_F1,0.7233946608946609,0.03992828674170791
Integrated_Score,0.7167234072826392,0.038702044935111785
