Metric,Mean,Std
Accuracy,0.6511363636363636,0.07280587993554026
Macro_Precision,0.6560033350202754,0.05709166810678698
Macro_Recall,0.6574609251345364,0.06259787924357897
Macro_F1,0.6320723512124566,0.07368025787332813
Weighted_Precision,0.6980254400798906,0.058395799512229805
Weighted_Recall,0.6511363636363636,0.07280587993554026
Weighted_F1,0.649935777947541,0.0818668420013599
Micro_Precision,0.6511363636363636,0.07280587993554026
Micro_Recall,0.6511363636363636,0.07280587993554026
Micro_F1,0.6511363636363636,0.07280587993554026
Integrated_Score,0.6539047348520152,0.06614906724709851
