Metric,Mean,Std
Accuracy,0.7524350649350647,0.03870059139515889
Macro_Precision,0.7322508231229127,0.04512760256904406
Macro_Recall,0.7215869341563786,0.046100060102752895
Macro_F1,0.7229269746674097,0.04391901643822121
Weighted_Precision,0.753236252969367,0.040855060577844673
Weighted_Recall,0.7524350649350647,0.03870059139515889
Weighted_F1,0.7494853446734728,0.039041807702888696
Micro_Precision,0.7524350649350647,0.03870059139515889
Micro_Recall,0.7524350649350647,0.03870059139515889
Micro_F1,0.7524350649350647,0.03870059139515888
Integrated_Score,0.7425432749000241,0.04058910103641495
