Metric,Mean,Std
Accuracy,0.672121136964887,0.09391532713313522
Macro_Precision,0.6827312720165569,0.07215759016031184
Macro_Recall,0.6805517403978052,0.07829459637175074
Macro_F1,0.6530715459781263,0.09585381024693769
Weighted_Precision,0.723007450858022,0.06887039091604069
Weighted_Recall,0.672121136964887,0.09391532713313522
Weighted_F1,0.6687451008869524,0.10536058380720913
Micro_Precision,0.672121136964887,0.09391532713313522
Micro_Recall,0.672121136964887,0.09391532713313522
Micro_F1,0.6721211369648868,0.09391532713313522
Integrated_Score,0.6757499981429549,0.08558134347450994
