,4,5,6,7,8
4,0.0,0.027702715573401163,0.02830160730946479,0.030437407469529533,0.028298543963439934
5,0.027702715573401163,0.0,0.018440677120189482,0.023453230981890894,0.02353116126630341
6,0.02830160730946479,0.018440677120189482,0.0,0.018238379668317317,0.02189316213250455
7,0.030437407469529533,0.023453230981890894,0.018238379668317317,0.0,0.02226980613503668
8,0.028298543963439934,0.02353116126630341,0.02189316213250455,0.02226980613503668,0.0
