Micro_Precision,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Recall,Micro_F1,Integrated_Score
0.3116883116883117,2026-01-30 19:07:25,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/gaussian_noise__ADASYN__MinMax/XGBmodel,False,1769764270122_202fd60e17697712455949323,0.1,0.5,0.3116883116883117,0.3407451923076923,0.4018518518518518,0.2881562881562881,0.3538492757242757,0.3116883116883117,0.2494965352108209,0.3116883116883117,0.3116883116883117,0.314967880168773
0.3246753246753247,2026-01-30 17:13:52,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/4/biMaxInfgain/Standard__gaussian_noise__ADASYN/DTmodel,True,1769764270122_202fd60e17697644322395927,0.1,0.35,0.3246753246753247,0.3653508771929824,0.3862962962962962,0.319047619047619,0.3906356801093643,0.3246753246753247,0.3005565862708719,0.3246753246753247,0.3246753246753247,0.3370390460277677
0.3311688311688311,2026-01-30 19:03:36,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMaxInfgain/gaussian_noise__SMOTE__Standard/DTmodel,False,1769764270122_202fd60e17697710160660214,0.2,0.5,0.3311688311688311,0.3559844879252599,0.3487037037037037,0.3297840875480626,0.3916569945126263,0.3311688311688311,0.338883831341684,0.3311688311688311,0.3311688311688311,0.3424022389151533
0.3376623376623376,2026-01-30 19:12:13,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,1769764270122_202fd60e17697715333367556,0.1,0.5,0.3376623376623376,0.3863636363636363,0.4388888888888889,0.3077736647276572,0.4067296340023612,0.3376623376623376,0.2648086973840542,0.3376623376623376,0.3376623376623376,0.3441505053071804
0.3376623376623376,2026-01-30 18:15:02,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMeanInfgain/gaussian_noise__ADASYN__Standard/DTmodel,False,1769764270122_202fd60e17697681022018973,0.1,0.35,0.3376623376623376,0.3707407407407407,0.3707407407407407,0.3376623376623376,0.4038191438191437,0.3376623376623376,0.3376623376623376,0.3376623376623376,0.3376623376623376,0.3508936988936988
