Split_Ratio,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Prob_Threshold,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.2,2026-01-30 21:21:33,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/8/noSelect/Standard__mixup__TomekLinks/GradientBoosting,True,1769764270122_202fd60e17697792931167200,0.5,0.7272727272727273,0.7,0.6792592592592592,0.6857142857142857,0.71900826446281,0.7272727272727273,0.7198515769944341,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7115707226876057
0.2,2026-01-30 17:47:55,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/5/infgain/MinMax__gaussian_noise__TomekLinks/sklearn_SVM,True,1769764270122_202fd60e17697664757166372,0.5,0.7207792207792207,0.7380952380952381,0.6231481481481481,0.6210586552217454,0.7309833024118738,0.7207792207792207,0.6791237946602754,0.7207792207792207,0.7207792207792207,0.7207792207792207,0.6925617246595173
0.2,2026-01-30 17:47:56,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/5/infgain/MinMax__gaussian_noise__TomekLinks/XGBmodel,True,1769764270122_202fd60e17697664763404810,0.5,0.7207792207792207,0.7283438433455027,0.6274074074074074,0.6277056277056277,0.7251218744746789,0.7207792207792207,0.6833080339573846,0.7207792207792207,0.7207792207792207,0.7207792207792207,0.6930510500838989
0.2,2026-01-30 17:47:56,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/5/infgain/MinMax__gaussian_noise__TomekLinks/DTmodel,True,1769764270122_202fd60e17697664765342022,0.5,0.6298701298701299,0.597666847531199,0.6,0.598573192481822,0.6347006222209693,0.6298701298701299,0.6320536371297794,0.6298701298701299,0.6298701298701299,0.6298701298701299,0.6197788233650088
0.2,2026-01-30 17:47:56,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/5/infgain/MinMax__gaussian_noise__TomekLinks/LogisticRegression,True,1769764270122_202fd60e17697664767408260,0.5,0.7077922077922078,0.7027879190175904,0.6131481481481482,0.6103896103896105,0.70491937534752,0.7077922077922078,0.6685781750716816,0.7077922077922078,0.7077922077922078,0.7077922077922078,0.6770475951874027
