Weighted_Precision,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.119958988380041,2026-01-30 18:15:13,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMeanInfgain/Standard__gaussian_noise__ADASYN/XGBmodel,True,1769764270122_202fd60e17697681134011469,0.1,0.35,0.3376623376623376,0.1710526315789473,0.4814814814814814,0.2524271844660194,0.3376623376623376,0.1770268566385071,0.3376623376623376,0.3376623376623376,0.3376623376623376,0.2767323513746609
0.119958988380041,2026-01-30 18:15:42,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/6/biMeanInfgain/gaussian_noise__SMOTE__Standard/GradientBoosting,False,1769764270122_202fd60e17697681422017467,0.1,0.35,0.3376623376623376,0.1710526315789473,0.4814814814814814,0.2524271844660194,0.3376623376623376,0.1770268566385071,0.3376623376623376,0.3376623376623376,0.3376623376623376,0.2767323513746609
0.119958988380041,2026-01-30 19:08:08,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/7/biMeanInfgain/gaussian_noise__SMOTE__MinMax/GradientBoosting,False,1769764270122_202fd60e17697712880656027,0.1,0.35,0.3376623376623376,0.1710526315789473,0.4814814814814814,0.2524271844660194,0.3376623376623376,0.1770268566385071,0.3376623376623376,0.3376623376623376,0.3376623376623376,0.2767323513746609
0.1229549671108112,2026-01-30 17:28:23,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/5/biMaxInfgain/gaussian_noise__ADASYN__Standard/GradientBoosting,False,1769764270122_202fd60e17697653037381722,0.1,0.35,0.3506493506493506,0.1753246753246753,0.5,0.2596153846153846,0.3506493506493506,0.1820679320679321,0.3506493506493506,0.3506493506493506,0.3506493506493506,0.2863402020057863
0.1229549671108112,2026-01-30 17:25:31,1769764270122_202fd60e,log/pimaindians_diabetes/20260130-171105/5/biMaxInfgain/gaussian_noise__ADASYN__MinMax/XGBmodel,False,1769764270122_202fd60e17697651314972035,0.1,0.35,0.3506493506493506,0.1753246753246753,0.5,0.2596153846153846,0.3506493506493506,0.1820679320679321,0.3506493506493506,0.3506493506493506,0.3506493506493506,0.2863402020057863
