Macro_Recall,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Precision,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.3407407407407407,2026-02-03 06:45:56,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/4/biMaxInfgain/gaussian_noise__ADASYN__MinMax/GradientBoosting,False,1770071966168_8d52732c17700723564998982,0.1,0.5,0.2987012987012987,0.3309748427672956,0.2976351351351352,0.3565711018541207,0.2987012987012987,0.2894612144612145,0.2987012987012987,0.2987012987012987,0.2987012987012987,0.31037364045618754
0.35259259259259257,2026-02-03 23:53:46,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/5/infgain/Standard__gaussian_noise__noIMB/DTmodel,True,1770071966168_8d52732c17701340266851973,0.1,0.35,0.4025974025974026,0.35704022988505746,0.35459183673469385,0.4121883863263173,0.40259740259740256,0.4071693612509939,0.4025974025974026,0.4025974025974026,0.40259740259740256,0.38748526161721086
0.3622222222222222,2026-02-04 03:10:34,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/7/biMaxInfgain/gaussian_noise__SMOTE__Standard/DTmodel,False,1770071966168_8d52732c17701458340799230,0.1,0.5,0.3376623376623376,0.3663793103448276,0.3372151898734177,0.40114196148678904,0.33766233766233766,0.34235738944599703,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.3499751713682311
0.3666666666666667,2026-02-04 03:10:23,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/7/biMaxInfgain/gaussian_noise__SMOTE__Standard/DTmodel,False,1770071966168_8d52732c17701458237205924,0.1,0.35,0.3766233766233766,0.37854251012145745,0.3636363636363636,0.4226825805773174,0.37662337662337664,0.39079102715466346,0.37662337662337664,0.37662337662337664,0.3766233766233766,0.3806026350045487
0.3711111111111111,2026-02-04 04:42:48,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/8/noSelect/Standard__gaussian_noise__noIMB/DTmodel,True,1770071966168_8d52732c17701513681092412,0.1,0.35,0.4155844155844156,0.3765957446808511,0.37330439500813883,0.4293451229621443,0.4155844155844156,0.421926418670857,0.4155844155844156,0.4155844155844156,0.4155844155844156,0.40322358616102627
