Micro_Precision,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Recall,Micro_F1,Integrated_Score
0.2987012987012987,2026-02-03 06:45:56,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/4/biMaxInfgain/gaussian_noise__ADASYN__MinMax/GradientBoosting,False,1770071966168_8d52732c17700723564998982,0.1,0.5,0.2987012987012987,0.3309748427672956,0.3407407407407407,0.2976351351351352,0.3565711018541207,0.2987012987012987,0.2894612144612145,0.2987012987012987,0.2987012987012987,0.31037364045618754
0.3246753246753247,2026-02-03 22:23:53,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/5/biMeanInfgain/MinMax__gaussian_noise__ADASYN/random_forest,True,1770071966168_8d52732c17701286334621620,0.1,0.35,0.3246753246753247,0.2893835616438356,0.45444444444444443,0.2585185185185185,0.27761964063333927,0.3246753246753247,0.19236171236171232,0.3246753246753247,0.3246753246753247,0.29964692917432634
0.3246753246753247,2026-02-04 03:08:10,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/7/biMaxInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,1770071966168_8d52732c17701456905270960,0.2,0.35,0.3246753246753247,0.2893835616438356,0.45444444444444443,0.2585185185185185,0.27761964063333927,0.3246753246753247,0.19236171236171232,0.3246753246753247,0.3246753246753247,0.29964692917432634
0.33766233766233766,2026-02-04 03:41:42,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/7/biMeanInfgain/gaussian_noise__ADASYN__Standard/XGBmodel,False,1770071966168_8d52732c17701477027777506,0.1,0.5,0.3376623376623376,0.3852941176470588,0.41333333333333333,0.3262995367987648,0.4107715813598166,0.33766233766233766,0.30016509481254716,0.33766233766233766,0.33766233766233766,0.3499745330406527
0.33766233766233766,2026-02-04 00:14:53,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/6/biMaxInfgain/gaussian_noise__SMOTE__MinMax/GradientBoosting,False,1770071966168_8d52732c17701352939434846,0.1,0.35,0.3376623376623376,0.33558558558558554,0.47296296296296303,0.26639267700354935,0.33491283491283486,0.3376623376623377,0.19809258553887726,0.33766233766233766,0.33766233766233766,0.31908386279243733
