Weighted_Precision,Timestamp,RunID,LogDir,Norm_First,Model_RunID,Split_Ratio,Prob_Threshold,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.8769786984561265,2026-02-04 04:26:51,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/8/noSelect/MinMax__noAUG__SMOTE/XGBmodel,True,1770071966168_8d52732c17701504111153718,0.1,0.5,0.8571428571428571,0.844391244870041,0.8729629629629629,0.850696280627534,0.8571428571428571,0.8599632343683111,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8588893607354324
0.8769786984561265,2026-02-04 04:47:00,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/8/noSelect/Standard__noAUG__SMOTE/XGBmodel,True,1770071966168_8d52732c17701516206882945,0.1,0.5,0.8571428571428571,0.844391244870041,0.8729629629629629,0.850696280627534,0.8571428571428571,0.8599632343683111,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8588893607354324
0.8726186094607147,2026-02-04 03:52:00,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/7/infgain/mixup__noIMB__MinMax/random_forest,False,1770071966168_8d52732c17701483204522442,0.1,0.35,0.8311688311688312,0.8292847503373819,0.8614814814814814,0.8269662921348315,0.8311688311688312,0.8350211586166641,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8381041342082145
0.8726186094607147,2026-02-04 01:49:24,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/6/infgain/MinMax__noAUG__TomekLinks/GradientBoosting,True,1770071966168_8d52732c17701409649582640,0.1,0.35,0.8311688311688312,0.8292847503373819,0.8614814814814814,0.8269662921348315,0.8311688311688312,0.8350211586166641,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8381041342082145
0.8726186094607147,2026-02-04 02:17:32,1770071966168_8d52732c,log/pimaindians_diabetes/20260203-063916/6/infgain/Standard__noAUG__TomekLinks/GradientBoosting,True,1770071966168_8d52732c17701426525067202,0.1,0.35,0.8311688311688312,0.8292847503373819,0.8614814814814814,0.8269662921348315,0.8311688311688312,0.8350211586166641,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8381041342082145
