Split_Ratio,LogDir,Norm_First,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Precision,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.2,log/pimaindians_diabetes/8/noSelect/noAUG__noIMB__Standard/sklearn_SVM,False,0.5,2026-01-30 21:13:48,1769764270122_202fd60e,1769764270122_202fd60e17697788280661832,0.7272727272727273,0.7,0.6792592592592592,0.6857142857142857,0.71900826446281,0.7272727272727273,0.7198515769944341,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7115707226876057
0.2,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/XGBmodel,True,0.35,2026-01-30 17:51:40,1769764270122_202fd60e,1769764270122_202fd60e17697667008221849,0.6883116883116883,0.6902834008097165,0.7088888888888889,0.6818181818181819,0.7356327882643672,0.6883116883116883,0.6953955135773318,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.6953872374302995
0.2,log/pimaindians_diabetes/7/biMeanInfgain/Standard__gaussian_noise__noIMB/DTmodel,True,0.5,2026-01-30 19:10:41,1769764270122_202fd60e,1769764270122_202fd60e17697714415277728,0.5714285714285714,0.5217307692307692,0.5209259259259259,0.5209276018099547,0.564065934065934,0.5714285714285714,0.5673884938590821,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5524911058440469
0.2,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/random_forest,True,0.35,2026-01-30 17:51:40,1769764270122_202fd60e,1769764270122_202fd60e17697667006083493,0.6948051948051948,0.7077040556592566,0.7266666666666667,0.6910402526998762,0.7571496889331608,0.6948051948051948,0.701227743102503,0.6948051948051948,0.6948051948051948,0.6948051948051948,0.7059143184183431
0.2,log/pimaindians_diabetes/5/infgain/Standard__mixup__RandomUnderSampler/random_forest,True,0.5,2026-01-30 17:51:42,1769764270122_202fd60e,1769764270122_202fd60e17697667021480380,0.7142857142857143,0.696969696969697,0.7118518518518518,0.699645390070922,0.7331759149940968,0.7142857142857143,0.719452887537994,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7127787737371875
