Weighted_Precision,LogDir,Norm_First,Split_Ratio,Prob_Threshold,Timestamp,RunID,Model_RunID,Accuracy,Macro_Precision,Macro_Recall,Macro_F1,Weighted_Recall,Weighted_F1,Micro_Precision,Micro_Recall,Micro_F1,Integrated_Score
0.8784721589770679,log/pimaindians_diabetes/7/biMeanInfgain/MinMax__mixup__ADASYN/sklearn_SVM,True,0.1,0.5,2026-01-30 19:09:03,1769764270122_202fd60e,1769764270122_202fd60e17697713438510995,0.8701298701298701,0.8544880785413744,0.8744444444444444,0.8617097701149425,0.8701298701298701,0.8719025227645919,0.8701298701298701,0.8701298701298701,0.8701298701298701,0.8688342601801667
0.8769786984561265,log/pimaindians_diabetes/8/noSelect/MinMax__noAUG__SMOTE/XGBmodel,True,0.1,0.5,2026-01-30 21:08:36,1769764270122_202fd60e,1769764270122_202fd60e17697785165798990,0.8571428571428571,0.844391244870041,0.8729629629629629,0.850696280627534,0.8571428571428571,0.8599632343683111,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8588893607354324
0.8769786984561265,log/pimaindians_diabetes/8/noSelect/Standard__noAUG__SMOTE/XGBmodel,True,0.1,0.5,2026-01-30 21:16:24,1769764270122_202fd60e,1769764270122_202fd60e17697789845528064,0.8571428571428571,0.844391244870041,0.8729629629629629,0.850696280627534,0.8571428571428571,0.8599632343683111,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8588893607354324
0.8726186094607147,log/pimaindians_diabetes/6/infgain/MinMax__noAUG__TomekLinks/GradientBoosting,True,0.1,0.35,2026-01-30 18:19:02,1769764270122_202fd60e,1769764270122_202fd60e17697683422384851,0.8311688311688312,0.8292847503373819,0.8614814814814814,0.8269662921348315,0.8311688311688312,0.8350211586166641,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8381041342082145
0.8726186094607147,log/pimaindians_diabetes/4/biMeanInfgain/mixup__RandomUnderSampler__Standard/XGBmodel,False,0.1,0.35,2026-01-30 17:18:55,1769764270122_202fd60e,1769764270122_202fd60e17697647355224508,0.8311688311688312,0.8292847503373819,0.8614814814814814,0.8269662921348315,0.8311688311688312,0.8350211586166641,0.8311688311688312,0.8311688311688312,0.8311688311688312,0.8381041342082145
