Metric,Mean,Std
Accuracy,0.6743626743626744,0.037429002714205704
Macro_Precision,0.6453270108138415,0.04015116993531949
Macro_Recall,0.6458933470507544,0.04113929110546308
Macro_F1,0.6439217036231852,0.04050126874439299
Weighted_Precision,0.6778682203073494,0.03692761520664401
Weighted_Recall,0.6743626743626744,0.037429002714205704
Weighted_F1,0.6746230291485197,0.036951993080924686
Micro_Precision,0.6743626743626744,0.037429002714205704
Micro_Recall,0.6743626743626744,0.037429002714205704
Micro_F1,0.6743626743626744,0.037429002714205704
Integrated_Score,0.6644356374780197,0.03804746401325358
