Metric,Mean,Std
Accuracy,0.7523448773448772,0.04302255525635628
Macro_Precision,0.7303330863835927,0.050366736069033344
Macro_Recall,0.714852537722908,0.04992043792221943
Macro_F1,0.7192552126610531,0.050136869446245236
Weighted_Precision,0.7488499713535828,0.04504671043259065
Weighted_Recall,0.7523448773448772,0.04302255525635628
Weighted_F1,0.7478379332436015,0.04432934565310535
Micro_Precision,0.7523448773448772,0.04302255525635628
Micro_Recall,0.7523448773448772,0.04302255525635628
Micro_F1,0.7523448773448772,0.043022555256356274
Integrated_Score,0.7404054823696574,0.04565156364530692
