Metric,Mean,Std
Accuracy,0.7278138528138528,0.052930305890716144
Macro_Precision,0.7159589616152068,0.0472647690697332
Macro_Recall,0.7197445130315501,0.048699275137431546
Macro_F1,0.7086244217858677,0.05090548469185967
Weighted_Precision,0.7478210678721249,0.043208911251156834
Weighted_Recall,0.7278138528138528,0.052930305890716144
Weighted_F1,0.7292044656727786,0.05160896745360988
Micro_Precision,0.7278138528138528,0.052930305890716144
Micro_Recall,0.7278138528138528,0.052930305890716144
Micro_F1,0.7278138528138528,0.05293030589071613
Integrated_Score,0.725152328496226,0.04919039356954777
