Metric,Mean,Std
Accuracy,0.753742784992785,0.0448101829120502
Macro_Precision,0.7358259290983367,0.051007978907625026
Macro_Recall,0.7210952503429355,0.05091446810024022
Macro_F1,0.7227910476076718,0.04994388725806107
Weighted_Precision,0.7553894251518682,0.04524372468139503
Weighted_Recall,0.753742784992785,0.0448101829120502
Weighted_F1,0.7497989792342575,0.045043608464504954
Micro_Precision,0.753742784992785,0.0448101829120502
Micro_Recall,0.753742784992785,0.0448101829120502
Micro_F1,0.753742784992785,0.044810182912050196
Integrated_Score,0.7436166784827173,0.04615151451105176
