Metric,Mean,Std
Accuracy,0.612012987012987,0.11238811712652534
Macro_Precision,0.6492768825590828,0.08456753220688212
Macro_Recall,0.6251642034662868,0.08501989189374426
Macro_F1,0.5790914245347175,0.11395607660810457
Weighted_Precision,0.6929242954355407,0.08594917387307968
Weighted_Recall,0.612012987012987,0.11238811712652534
Weighted_F1,0.5926329175502522,0.13353935473896594
Micro_Precision,0.612012987012987,0.11238811712652534
Micro_Recall,0.612012987012987,0.11238811712652534
Micro_F1,0.612012987012987,0.11238811712652534
Integrated_Score,0.6173003842640311,0.09898149485865813
