PipelinePart,PartValue,Metric,Value
FeatureNum,4.0,Accuracy,0.7301967391743793
FeatureNum,5.0,Accuracy,0.7390929188747076
FeatureNum,6.0,Accuracy,0.735495376719784
FeatureNum,7.0,Accuracy,0.7353203078351246
FeatureNum,8.0,Accuracy,0.7311806099791014
FeatureNum,4.0,Macro_Precision,0.7087657239284006
FeatureNum,5.0,Macro_Precision,0.718160326093732
FeatureNum,6.0,Macro_Precision,0.7134795734598088
FeatureNum,7.0,Macro_Precision,0.7131391999099362
FeatureNum,8.0,Macro_Precision,0.7092359961441349
FeatureNum,4.0,Macro_Recall,0.687524066719683
FeatureNum,5.0,Macro_Recall,0.6993714492433867
FeatureNum,6.0,Macro_Recall,0.6931089374440339
FeatureNum,7.0,Macro_Recall,0.6945118158193762
FeatureNum,8.0,Macro_Recall,0.6900289746039135
FeatureNum,4.0,Macro_F1,0.6921751053986109
FeatureNum,5.0,Macro_F1,0.7039812372242686
FeatureNum,6.0,Macro_F1,0.6980418242660156
FeatureNum,7.0,Macro_F1,0.6990669179302319
FeatureNum,8.0,Macro_F1,0.6946519611199434
FeatureNum,4.0,Weighted_Precision,0.7283086547023216
FeatureNum,5.0,Weighted_Precision,0.7374870888810451
FeatureNum,6.0,Weighted_Precision,0.7326664385361229
FeatureNum,7.0,Weighted_Precision,0.7329362239417923
FeatureNum,8.0,Weighted_Precision,0.7292389323205886
FeatureNum,4.0,Weighted_Recall,0.7301967391743793
FeatureNum,5.0,Weighted_Recall,0.7390929188747076
FeatureNum,6.0,Weighted_Recall,0.735495376719784
FeatureNum,7.0,Weighted_Recall,0.7353203078351246
FeatureNum,8.0,Weighted_Recall,0.7311806099791014
FeatureNum,4.0,Weighted_F1,0.7243853828629983
FeatureNum,5.0,Weighted_F1,0.7343798681482631
FeatureNum,6.0,Weighted_F1,0.7297807227959775
FeatureNum,7.0,Weighted_F1,0.7302140499278171
FeatureNum,8.0,Weighted_F1,0.7261048834271864
FeatureNum,4.0,Micro_Precision,0.7301967391743793
FeatureNum,5.0,Micro_Precision,0.7390929188747076
FeatureNum,6.0,Micro_Precision,0.735495376719784
FeatureNum,7.0,Micro_Precision,0.7353203078351246
FeatureNum,8.0,Micro_Precision,0.7311806099791014
FeatureNum,4.0,Micro_Recall,0.7301967391743793
FeatureNum,5.0,Micro_Recall,0.7390929188747076
FeatureNum,6.0,Micro_Recall,0.735495376719784
FeatureNum,7.0,Micro_Recall,0.7353203078351246
FeatureNum,8.0,Micro_Recall,0.7311806099791014
FeatureNum,4.0,Micro_F1,0.7301967391743793
FeatureNum,5.0,Micro_F1,0.7390929188747076
FeatureNum,6.0,Micro_F1,0.735495376719784
FeatureNum,7.0,Micro_F1,0.7353203078351246
FeatureNum,8.0,Micro_F1,0.7311806099791014
FeatureNum,4.0,Integrated_Score,0.7170226134440334
FeatureNum,5.0,Integrated_Score,0.726893219777579
FeatureNum,6.0,Integrated_Score,0.722297027691209
FeatureNum,7.0,Integrated_Score,0.7225789922798675
FeatureNum,8.0,Integrated_Score,0.7184361609805735
FS_Method,biMaxInfgain,Accuracy,0.7362743234375777
FS_Method,infgain,Accuracy,0.7337783478644201
FS_Method,noSelect,Accuracy,0.7311806099791014
FS_Method,biMaxInfgain,Macro_Precision,0.7145272885046209
FS_Method,infgain,Macro_Precision,0.712245123191318
FS_Method,noSelect,Macro_Precision,0.7092359961441349
FS_Method,biMaxInfgain,Macro_Recall,0.6974454803225587
FS_Method,infgain,Macro_Recall,0.6898126542906812
FS_Method,noSelect,Macro_Recall,0.6900289746039135
FS_Method,biMaxInfgain,Macro_F1,0.701279082814051
FS_Method,infgain,Macro_F1,0.6953534595955124
FS_Method,noSelect,Macro_F1,0.6946519611199434
FS_Method,biMaxInfgain,Weighted_Precision,0.7348849778946467
FS_Method,infgain,Weighted_Precision,0.7308142251359944
FS_Method,noSelect,Weighted_Precision,0.7292389323205886
FS_Method,biMaxInfgain,Weighted_Recall,0.7362743234375777
FS_Method,infgain,Weighted_Recall,0.7337783478644201
FS_Method,noSelect,Weighted_Recall,0.7311806099791014
FS_Method,biMaxInfgain,Weighted_F1,0.7317196658989118
FS_Method,infgain,Weighted_F1,0.7276603459686162
FS_Method,noSelect,Weighted_F1,0.7261048834271864
FS_Method,biMaxInfgain,Micro_Precision,0.7362743234375777
FS_Method,infgain,Micro_Precision,0.7337783478644201
FS_Method,noSelect,Micro_Precision,0.7311806099791014
FS_Method,biMaxInfgain,Micro_Recall,0.7362743234375777
FS_Method,infgain,Micro_Recall,0.7337783478644201
FS_Method,noSelect,Micro_Recall,0.7311806099791014
FS_Method,biMaxInfgain,Micro_F1,0.7362743234375777
FS_Method,infgain,Micro_F1,0.7337783478644201
FS_Method,noSelect,Micro_F1,0.7311806099791014
FS_Method,biMaxInfgain,Integrated_Score,0.7241453163541579
FS_Method,infgain,Integrated_Score,0.7202506102421865
FS_Method,noSelect,Integrated_Score,0.7184361609805735
Scaler,minmax,Accuracy,0.7369287125842442
Scaler,standard,Accuracy,0.7322693530128875
Scaler,minmax,Macro_Precision,0.7176603949330101
Scaler,standard,Macro_Precision,0.7081897479398542
Scaler,minmax,Macro_Recall,0.6898860838935781
Scaler,standard,Macro_Recall,0.6965720301190602
Scaler,minmax,Macro_F1,0.6960683214612309
Scaler,standard,Macro_F1,0.6997499298183686
Scaler,minmax,Weighted_Precision,0.734166170838861
Scaler,standard,Weighted_Precision,0.7307306612596173
Scaler,minmax,Weighted_Recall,0.7369287125842442
Scaler,standard,Weighted_Recall,0.7322693530128875
Scaler,minmax,Weighted_F1,0.7292723178508821
Scaler,standard,Weighted_F1,0.7293110001262954
Scaler,minmax,Micro_Precision,0.7369287125842442
Scaler,standard,Micro_Precision,0.7322693530128875
Scaler,minmax,Micro_Recall,0.7369287125842442
Scaler,standard,Micro_Recall,0.7322693530128875
Scaler,minmax,Micro_F1,0.7369287125842442
Scaler,standard,Micro_F1,0.7322693530128874
Scaler,minmax,Integrated_Score,0.7227438458970594
Scaler,standard,Integrated_Score,0.7208161246287076
AugName,noAug,Accuracy,0.7345990327985659
AugName,noAug,Macro_Precision,0.7129250714364322
AugName,noAug,Macro_Recall,0.6932290570063192
AugName,noAug,Macro_F1,0.6979091256397997
AugName,noAug,Weighted_Precision,0.7324484160492392
AugName,noAug,Weighted_Recall,0.7345990327985659
AugName,noAug,Weighted_F1,0.7292916589885887
AugName,noAug,Micro_Precision,0.7345990327985659
AugName,noAug,Micro_Recall,0.7345990327985659
AugName,noAug,Micro_F1,0.7345990327985659
AugName,noAug,Integrated_Score,0.7217799852628835
ImblName,noImbl,Accuracy,0.7345990327985659
ImblName,noImbl,Macro_Precision,0.7129250714364322
ImblName,noImbl,Macro_Recall,0.6932290570063192
ImblName,noImbl,Macro_F1,0.6979091256397997
ImblName,noImbl,Weighted_Precision,0.7324484160492392
ImblName,noImbl,Weighted_Recall,0.7345990327985659
ImblName,noImbl,Weighted_F1,0.7292916589885887
ImblName,noImbl,Micro_Precision,0.7345990327985659
ImblName,noImbl,Micro_Recall,0.7345990327985659
ImblName,noImbl,Micro_F1,0.7345990327985659
ImblName,noImbl,Integrated_Score,0.7217799852628835
Model,DTmodel,Accuracy,0.6745486992254234
Model,GradientBoosting,Accuracy,0.7412083944950325
Model,LogisticRegression,Accuracy,0.757445166981805
Model,XGBmodel,Accuracy,0.7395652958152958
Model,random_forest,Accuracy,0.7349997304738684
Model,sklearn_SVM,Accuracy,0.7598269097999701
Model,DTmodel,Macro_Precision,0.6455462681776325
Model,GradientBoosting,Macro_Precision,0.7175000549113892
Model,LogisticRegression,Macro_Precision,0.7427120691624644
Model,XGBmodel,Macro_Precision,0.7145159832831189
Model,random_forest,Macro_Precision,0.7098235022486872
Model,sklearn_SVM,Macro_Precision,0.7474525508353012
Model,DTmodel,Macro_Recall,0.645009691956074
Model,GradientBoosting,Macro_Recall,0.7021689837039623
Model,LogisticRegression,Macro_Recall,0.7044390476683078
Model,XGBmodel,Macro_Recall,0.7029803501444478
Model,random_forest,Macro_Recall,0.7000955815464588
Model,sklearn_SVM,Macro_Recall,0.7046806870186645
Model,DTmodel,Macro_F1,0.6432458798443738
Model,GradientBoosting,Macro_F1,0.7063587461832379
Model,LogisticRegression,Macro_F1,0.7139799494174643
Model,XGBmodel,Macro_F1,0.7063006658490177
Model,random_forest,Macro_F1,0.7027446726735176
Model,sklearn_SVM,Macro_F1,0.714824839871187
Model,DTmodel,Weighted_Precision,0.6783497074085292
Model,GradientBoosting,Weighted_Precision,0.7378097934714818
Model,LogisticRegression,Weighted_Precision,0.7531614683847556
Model,XGBmodel,Weighted_Precision,0.7363558323073989
Model,random_forest,Weighted_Precision,0.7328386475209222
Model,sklearn_SVM,Weighted_Precision,0.7561750472023475
Model,DTmodel,Weighted_Recall,0.6745486992254234
Model,GradientBoosting,Weighted_Recall,0.7412083944950325
Model,LogisticRegression,Weighted_Recall,0.757445166981805
Model,XGBmodel,Weighted_Recall,0.7395652958152958
Model,random_forest,Weighted_Recall,0.7349997304738684
Model,sklearn_SVM,Weighted_Recall,0.7598269097999701
Model,DTmodel,Weighted_F1,0.6746799857782457
Model,GradientBoosting,Weighted_F1,0.7366543745344336
Model,LogisticRegression,Weighted_F1,0.7475097801546298
Model,XGBmodel,Weighted_F1,0.7359347072376775
Model,random_forest,Weighted_F1,0.7320809748706772
Model,sklearn_SVM,Weighted_F1,0.7488901313558687
Model,DTmodel,Micro_Precision,0.6745486992254234
